Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,71891,-,-,-,32.73,-116.98,-8,184,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2002,1,1,0,30,9,0,0,0,0.13,990,10,40,1.2000000000000002,,,,,,
2002,1,1,1,30,9,0,0,0,0.13,990,10,49,1.4000000000000001,,,,,,
2002,1,1,2,30,8,0,0,0,0.13,990,9,62,1.4000000000000001,,,,,,
2002,1,1,3,30,8,0,0,0,0.13,990,9,76,1.5,,,,,,
2002,1,1,4,30,8,0,0,0,0.13,990,9,86,1.5,,,,,,
2002,1,1,5,30,8,0,0,0,0.13,990,9,95,1.6,,,,,,
2002,1,1,6,30,7,0,0,0,0.13,990,10,102,1.8,,,,,,
2002,1,1,7,30,8,37,256,66,0.13,990,12,107,2.6,,,,,,
2002,1,1,8,30,8,111,209,170,0.13,990,14,106,3,,,,,,
2002,1,1,9,30,8,147,5,149,0.13,990,16,109,2.4000000000000004,,,,,,
2002,1,1,10,30,8,218,50,244,0.13,990,17,120,1.7000000000000002,,,,,,
2002,1,1,11,30,8,237,351,434,0.13,990,18,158,1.5,,,,,,
2002,1,1,12,30,8,226,380,437,0.13,990,19,213,1.8,,,,,,
2002,1,1,13,30,8,174,473,408,0.13,990,18,233,2.1,,,,,,
2002,1,1,14,30,8,113,533,319,0.13,990,17,236,2,,,,,,
2002,1,1,15,30,9,61,0,61,0.13,990,16,239,1.7000000000000002,,,,,,
2002,1,1,16,30,10,21,5,22,0.13,990,14,243,1.3,,,,,,
2002,1,1,17,30,10,0,0,0,0.13,990,13,236,0.9,,,,,,
2002,1,1,18,30,9,0,0,0,0.13,990,12,189,0.8,,,,,,
2002,1,1,19,30,9,0,0,0,0.13,990,12,152,0.9,,,,,,
2002,1,1,20,30,9,0,0,0,0.13,990,12,151,1,,,,,,
2002,1,1,21,30,9,0,0,0,0.13,990,12,157,0.9,,,,,,
2002,1,1,22,30,9,0,0,0,0.13,990,12,160,0.8,,,,,,
2002,1,1,23,30,9,0,0,0,0.13,990,12,156,0.8,,,,,,
2002,1,2,0,30,9,0,0,0,0.13,990,11,147,0.8,,,,,,
2002,1,2,1,30,8,0,0,0,0.13,990,11,139,0.9,,,,,,
2002,1,2,2,30,8,0,0,0,0.13,990,11,140,1,,,,,,
2002,1,2,3,30,8,0,0,0,0.13,990,11,143,1,,,,,,
2002,1,2,4,30,7,0,0,0,0.13,990,10,146,1,,,,,,
2002,1,2,5,30,7,0,0,0,0.13,990,10,150,1.1,,,,,,
2002,1,2,6,30,7,0,0,0,0.13,990,10,151,1.2000000000000002,,,,,,
2002,1,2,7,30,8,7,0,7,0.13,990,11,143,1.7000000000000002,,,,,,
2002,1,2,8,30,8,97,0,97,0.13,990,13,133,2.1,,,,,,
2002,1,2,9,30,8,136,493,344,0.13,990,14,143,2,,,,,,
2002,1,2,10,30,8,234,202,338,0.13,990,15,177,2.1,,,,,,
2002,1,2,11,30,8,263,150,347,0.13,990,16,209,2.2,,,,,,
2002,1,2,12,30,8,246,288,405,0.13,990,17,230,2.2,,,,,,
2002,1,2,13,30,8,185,430,398,0.13,990,17,242,2.1,,,,,,
2002,1,2,14,30,8,142,378,289,0.13,990,16,249,1.6,,,,,,
2002,1,2,15,30,9,93,170,134,0.13,990,15,253,1.2000000000000002,,,,,,
2002,1,2,16,30,9,22,4,22,0.13,990,13,264,1.2000000000000002,,,,,,
2002,1,2,17,30,9,0,0,0,0.13,990,12,271,1.4000000000000001,,,,,,
2002,1,2,18,30,9,0,0,0,0.13,990,12,276,1.5,,,,,,
2002,1,2,19,30,9,0,0,0,0.13,990,12,284,1.7000000000000002,,,,,,
2002,1,2,20,30,9,0,0,0,0.13,990,12,296,1.6,,,,,,
2002,1,2,21,30,11,0,0,0,0.13,990,12,315,1.1,,,,,,
2002,1,2,22,30,11,0,0,0,0.13,990,12,5,0.7000000000000001,,,,,,
2002,1,2,23,30,11,0,0,0,0.13,990,12,76,0.5,,,,,,
2002,1,3,0,30,11,0,0,0,0.13,990,12,150,0.5,,,,,,
2002,1,3,1,30,11,0,0,0,0.13,990,12,238,0.8,,,,,,
2002,1,3,2,30,11,0,0,0,0.13,990,12,259,1.1,,,,,,
2002,1,3,3,30,11,0,0,0,0.13,990,12,277,1.2000000000000002,,,,,,
2002,1,3,4,30,11,0,0,0,0.13,990,12,294,1.4000000000000001,,,,,,
2002,1,3,5,30,9,0,0,0,0.13,990,12,308,1.4000000000000001,,,,,,
2002,1,3,6,30,9,0,0,0,0.13,990,12,322,1.3,,,,,,
2002,1,3,7,30,11,34,396,78,0.13,990,12,338,1.4000000000000001,,,,,,
2002,1,3,8,30,11,60,698,257,0.13,990,14,346,1.7000000000000002,,,,,,
2002,1,3,9,30,11,70,833,421,0.13,990,16,338,2,,,,,,
2002,1,3,10,30,11,78,886,536,0.13,990,17,325,2.1,,,,,,
