Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,83182,-,-,-,34.01,-117.58,-8,237,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2015,1,1,0,30,-9,0,0,0,0.15,970,0,20,1.1,,,,,,
2015,1,1,1,30,-10,0,0,0,0.15,970,0,28,1.2000000000000002,,,,,,
2015,1,1,2,30,-10,0,0,0,0.15,970,0,33,1.2000000000000002,,,,,,
2015,1,1,3,30,-10,0,0,0,0.15,970,0,37,1.2000000000000002,,,,,,
2015,1,1,4,30,-10,0,0,0,0.15,970,0,42,1.2000000000000002,,,,,,
2015,1,1,5,30,-11,0,0,0,0.15,970,0,48,1.3,,,,,,
2015,1,1,6,30,-11,0,0,0,0.15,970,0,54,1.2000000000000002,,,,,,
2015,1,1,7,30,-9,26,515,74,0.15,970,2,61,1.6,,,,,,
2015,1,1,8,30,-9,50,798,259,0.15,970,6,62,2.1,,,,,,
2015,1,1,9,30,-12,62,904,423,0.15,970,8,54,2,,,,,,
2015,1,1,10,30,-15,71,947,540,0.15,970,10,37,1.8,,,,,,
2015,1,1,11,30,-15,75,966,597,0.15,970,11,17,1.7000000000000002,,,,,,
2015,1,1,12,30,-14,74,964,590,0.15,970,12,3,1.6,,,,,,
2015,1,1,13,30,-13,72,928,517,0.15,970,12,352,1.6,,,,,,
2015,1,1,14,30,-12,65,859,387,0.15,970,11,347,1.3,,,,,,
2015,1,1,15,30,-7,50,712,215,0.15,970,9,344,0.9,,,,,,
2015,1,1,16,30,-5,20,323,38,0.15,970,6,347,0.8,,,,,,
2015,1,1,17,30,-7,0,0,0,0.15,970,4,360,0.9,,,,,,
2015,1,1,18,30,-7,0,0,0,0.15,970,3,17,1,,,,,,
2015,1,1,19,30,-7,0,0,0,0.15,970,3,31,1.1,,,,,,
2015,1,1,20,30,-8,0,0,0,0.15,970,3,41,1.1,,,,,,
2015,1,1,21,30,-8,0,0,0,0.15,970,3,48,1.2000000000000002,,,,,,
2015,1,1,22,30,-9,0,0,0,0.15,970,2,50,1.2000000000000002,,,,,,
2015,1,1,23,30,-9,0,0,0,0.15,970,2,49,1.3,,,,,,
2015,1,2,0,30,-9,0,0,0,0.15,970,2,49,1.3,,,,,,
2015,1,2,1,30,-9,0,0,0,0.15,970,2,48,1.3,,,,,,
2015,1,2,2,30,-10,0,0,0,0.15,970,2,44,1.3,,,,,,
2015,1,2,3,30,-10,0,0,0,0.15,970,2,38,1.2000000000000002,,,,,,
2015,1,2,4,30,-10,0,0,0,0.15,970,3,38,1.1,,,,,,
2015,1,2,5,30,-10,0,0,0,0.15,970,3,42,1,,,,,,
2015,1,2,6,30,-10,0,0,0,0.15,970,3,49,0.9,,,,,,
2015,1,2,7,30,-8,27,450,69,0.15,970,5,59,0.9,,,,,,
2015,1,2,8,30,-6,53,750,250,0.15,970,8,70,0.7000000000000001,,,,,,
2015,1,2,9,30,-9,66,868,413,0.15,970,11,54,0.5,,,,,,
2015,1,2,10,30,-9,75,920,530,0.15,970,13,334,0.6000000000000001,,,,,,
2015,1,2,11,30,-9,78,942,589,0.15,970,14,305,0.9,,,,,,
2015,1,2,12,30,-9,78,939,582,0.15,970,15,293,1,,,,,,
2015,1,2,13,30,-8,69,925,514,0.15,970,15,282,1.1,,,,,,
2015,1,2,14,30,-7,62,857,385,0.15,970,14,270,1.1,,,,,,
2015,1,2,15,30,-3,49,710,214,0.15,970,11,251,0.9,,,,,,
2015,1,2,16,30,-1,20,328,39,0.15,970,8,247,0.7000000000000001,,,,,,
2015,1,2,17,30,-1,0,0,0,0.15,970,6,250,0.7000000000000001,,,,,,
2015,1,2,18,30,0,0,0,0,0.15,970,6,256,0.6000000000000001,,,,,,
2015,1,2,19,30,0,0,0,0,0.15,970,6,268,0.4,,,,,,
2015,1,2,20,30,0,0,0,0,0.15,970,5,303,0.30000000000000004,,,,,,
2015,1,2,21,30,0,0,0,0,0.15,970,5,36,0.4,,,,,,
2015,1,2,22,30,0,0,0,0,0.15,970,5,61,0.4,,,,,,
2015,1,2,23,30,0,0,0,0,0.15,970,5,53,0.4,,,,,,
2015,1,3,0,30,0,0,0,0,0.15,970,5,51,0.5,,,,,,
2015,1,3,1,30,0,0,0,0,0.15,970,5,53,0.6000000000000001,,,,,,
2015,1,3,2,30,0,0,0,0,0.15,970,5,49,0.6000000000000001,,,,,,
2015,1,3,3,30,-1,0,0,0,0.15,970,4,29,0.7000000000000001,,,,,,
2015,1,3,4,30,-1,0,0,0,0.15,970,4,14,0.9,,,,,,
2015,1,3,5,30,-2,0,0,0,0.15,970,4,21,1.1,,,,,,
2015,1,3,6,30,-4,0,0,0,0.15,970,4,35,1.1,,,,,,
2015,1,3,7,30,-4,27,432,67,0.15,970,6,44,1.2000000000000002,,,,,,
2015,1,3,8,30,-4,52,735,245,0.15,980,9,50,0.9,,,,,,
2015,1,3,9,30,-3,65,853,407,0.15,980,12,48,0.4,,,,,,
2015,1,3,10,30,-3,73,909,523,0.15,980,14,246,0.6000000000000001,,,,,,
2015,1,3,11,30,-3,77,927,581,0.15,970,15,238,1.3,,,,,,
2015,1,3,12,30,-2,78,919,574,0.15,970,16,233,1.7000000000000002,,,,,,
2015,1,3,13,30,-2,76,882,503,0.15,970,16,232,1.9000000000000001,,,,,,
2015,1,3,14,30,-1,69,810,376,0.15,970,15,233,1.8,,,,,,
2015,1,3,15,30,0,54,661,209,0.15,980,12,239,1.4000000000000001,,,,,,
2015,1,3,16,30,1,21,288,39,0.15,980,9,247,1,,,,,,
2015,1,3,17,30,1,0,0,0,0.15,980,8,264,0.9,,,,,,
2015,1,3,18,30,0,0,0,0,0.15,980,8,295,0.7000000000000001,,,,,,
2015,1,3,19,30,0,0,0,0,0.15,980,8,342,0.6000000000000001,,,,,,
2015,1,3,20,30,0,0,0,0,0.15,980,7,15,0.8,,,,,,
2015,1,3,21,30,0,0,0,0,0.15,980,6,29,1,,,,,,
2015,1,3,22,30,0,0,0,0,0.15,980,6,43,1.2000000000000002,,,,,,
2015,1,3,23,30,0,0,0,0,0.15,980,5,64,1.3,,,,,,
2015,1,4,0,30,-1,0,0,0,0.15,980,5,73,1.4000000000000001,,,,,,
2015,1,4,1,30,-1,0,0,0,0.15,980,6,67,1.4000000000000001,,,,,,
2015,1,4,2,30,-2,0,0,0,0.15,980,5,61,1.4000000000000001,,,,,,
2015,1,4,3,30,-2,0,0,0,0.15,980,5,54,1.4000000000000001,,,,,,
2015,1,4,4,30,-2,0,0,0,0.15,980,5,48,1.4000000000000001,,,,,,
2015,1,4,5,30,-3,0,0,0,0.15,980,5,48,1.5,,,,,,
2015,1,4,6,30,-3,0,0,0,0.15,980,5,52,1.4000000000000001,,,,,,
2015,1,4,7,30,-2,27,426,66,0.15,980,8,57,1.4000000000000001,,,,,,
2015,1,4,8,30,0,52,727,243,0.15,980,13,64,1.4000000000000001,,,,,,
2015,1,4,9,30,-1,66,845,404,0.15,980,16,80,1.1,,,,,,
2015,1,4,10,30,-1,70,911,523,0.15,980,17,160,1.1,,,,,,
2015,1,4,11,30,-1,75,929,581,0.15,980,18,203,1.4000000000000001,,,,,,
2015,1,4,12,30,-1,174,552,472,0.15,980,19,225,1.6,,,,,,
2015,1,4,13,30,-1,202,318,357,0.15,980,19,239,1.5,,,,,,
2015,1,4,14,30,0,121,483,306,0.15,980,18,252,1.1,,,,,,
2015,1,4,15,30,2,50,687,214,0.15,980,16,274,0.7000000000000001,,,,,,
2015,1,4,16,30,2,21,338,42,0.15,980,13,297,0.6000000000000001,,,,,,
2015,1,4,17,30,1,0,0,0,0.15,980,11,354,0.9,,,,,,
2015,1,4,18,30,0,0,0,0,0.15,980,9,27,1.2000000000000002,,,,,,
2015,1,4,19,30,0,0,0,0,0.15,980,8,42,1.5,,,,,,
2015,1,4,20,30,0,0,0,0,0.15,980,8,53,1.6,,,,,,
2015,1,4,21,30,-1,0,0,0,0.15,980,7,54,1.6,,,,,,
2015,1,4,22,30,-1,0,0,0,0.15,980,7,51,1.6,,,,,,
2015,1,4,23,30,-2,0,0,0,0.15,980,7,49,1.8,,,,,,
2015,1,5,0,30,-2,0,0,0,0.15,980,7,46,2.1,,,,,,
2015,1,5,1,30,-3,0,0,0,0.15,980,7,44,2.2,,,,,,
2015,1,5,2,30,-3,0,0,0,0.15,980,7,43,2.3000000000000003,,,,,,
2015,1,5,3,30,-3,0,0,0,0.15,980,7,44,2.3000000000000003,,,,,,
2015,1,5,4,30,-4,0,0,0,0.15,980,7,41,2.4000000000000004,,,,,,
2015,1,5,5,30,-4,0,0,0,0.15,980,8,41,2.4000000000000004,,,,,,
2015,1,5,6,30,-3,0,0,0,0.15,980,9,46,2.5,,,,,,
2015,1,5,7,30,-3,25,469,68,0.15,980,12,48,3.1,,,,,,
2015,1,5,8,30,-3,46,765,246,0.15,980,16,49,3.7,,,,,,
2015,1,5,9,30,-2,56,882,410,0.15,980,20,50,3.5,,,,,,
2015,1,5,10,30,-2,64,930,527,0.15,980,23,58,2.9000000000000004,,,,,,
2015,1,5,11,30,-3,68,950,587,0.15,980,24,61,2.3000000000000003,,,,,,
