Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,80875,-,-,-,33.77,-116.7,-8,2224,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2019,1,1,0,30,-12.600000000000001,0,0,0,0.13,780,-10.600000000000001,30,2.2,,,,,,
2019,1,1,1,30,-12.8,0,0,0,0.13,780,-10.9,29,2.1,,,,,,
2019,1,1,2,30,-13,0,0,0,0.13,780,-11.100000000000001,28,2.2,,,,,,
2019,1,1,3,30,-13.200000000000001,0,0,0,0.13,780,-11.200000000000001,29,2.3000000000000003,,,,,,
2019,1,1,4,30,-13.4,0,0,0,0.13,781,-11.4,30,2.4000000000000004,,,,,,
2019,1,1,5,30,-13.5,0,0,0,0.13,782,-11.5,30,2.4000000000000004,,,,,,
2019,1,1,6,30,-13.600000000000001,0,0,0,0.13,782,-10.600000000000001,30,2.6,,,,,,
2019,1,1,7,30,-13.200000000000001,26,668,98,0.13,783,-8.200000000000001,31,3.7,,,,,,
2019,1,1,8,30,-14.200000000000001,40,922,293,0.13,784,-5.6000000000000005,32,4.9,,,,,,
2019,1,1,9,30,-16.6,48,1017,464,0.13,784,-3.8000000000000003,32,5.6000000000000005,,,,,,
2019,1,1,10,30,-18.1,52,1059,584,0.13,784,-2.7,31,5.6000000000000005,,,,,,
2019,1,1,11,30,-18.5,56,1069,639,0.13,783,-2.1,30,5.6000000000000005,,,,,,
2019,1,1,12,30,-18.5,58,1062,628,0.13,782,-2,30,5.4,,,,,,
2019,1,1,13,30,-18.400000000000002,56,1039,552,0.13,782,-2.1,32,5.1000000000000005,,,,,,
2019,1,1,14,30,-18.3,49,983,414,0.13,782,-2.8000000000000003,33,4.3,,,,,,
2019,1,1,15,30,-17.8,40,853,231,0.13,782,-3.4000000000000004,34,3.9000000000000004,,,,,,
2019,1,1,16,30,-14.700000000000001,21,424,42,0.31,783,-8.8,31,1.7000000000000002,,,,,,
2019,1,1,17,30,-14,0,0,0,0.31,784,-10.3,29,1.4000000000000001,,,,,,
2019,1,1,18,30,-14.100000000000001,0,0,0,0.31,784,-10.600000000000001,28,1.4000000000000001,,,,,,
2019,1,1,19,30,-14.100000000000001,0,0,0,0.31,784,-10.700000000000001,26,1.4000000000000001,,,,,,
2019,1,1,20,30,-14.200000000000001,0,0,0,0.31,784,-10.8,25,1.3,,,,,,
2019,1,1,21,30,-14.3,0,0,0,0.31,784,-10.8,26,1.3,,,,,,
2019,1,1,22,30,-14.3,0,0,0,0.31,784,-10.700000000000001,28,1.3,,,,,,
2019,1,1,23,30,-14.200000000000001,0,0,0,0.31,784,-10.4,28,1.3,,,,,,
2019,1,2,0,30,-14,0,0,0,0.31,783,-10,25,1.3,,,,,,
2019,1,2,1,30,-14.200000000000001,0,0,0,0.31,783,-9.4,20,1.5,,,,,,
2019,1,2,2,30,-14.8,0,0,0,0.31,783,-9.200000000000001,19,1.8,,,,,,
2019,1,2,3,30,-15.100000000000001,0,0,0,0.31,783,-9.600000000000001,23,2,,,,,,
2019,1,2,4,30,-15.4,0,0,0,0.31,784,-10.200000000000001,26,2,,,,,,
2019,1,2,5,30,-15.600000000000001,0,0,0,0.31,784,-10.4,29,1.8,,,,,,
2019,1,2,6,30,-15.600000000000001,0,0,0,0.31,785,-9.5,31,1.7000000000000002,,,,,,
2019,1,2,7,30,-13.9,24,663,95,0.31,786,-6.6000000000000005,33,2.1,,,,,,
2019,1,2,8,30,-15.700000000000001,36,911,286,0.31,787,-3.4000000000000004,35,3,,,,,,
2019,1,2,9,30,-18.8,45,1002,456,0.31,787,-1.4000000000000001,35,3.5,,,,,,
2019,1,2,10,30,-19.700000000000003,53,1042,577,0.31,786,0.2,33,3.6,,,,,,
2019,1,2,11,30,-19.900000000000002,57,1058,635,0.31,785,1.3,32,3.6,,,,,,
2019,1,2,12,30,-19.700000000000003,60,1049,625,0.31,785,1.8,33,3.3000000000000003,,,,,,
2019,1,2,13,30,-19.1,61,1015,548,0.31,785,1.7000000000000002,32,2.9000000000000004,,,,,,
2019,1,2,14,30,-18.400000000000002,54,956,411,0.31,785,0.7000000000000001,31,2.1,,,,,,
2019,1,2,15,30,-13.700000000000001,43,824,230,0.31,785,-0.2,32,1.6,,,,,,
2019,1,2,16,30,-11.3,22,398,43,0.31,786,-5,35,1,,,,,,
2019,1,2,17,30,-13,0,0,0,0.31,787,-5.7,39,1,,,,,,
2019,1,2,18,30,-13.3,0,0,0,0.31,787,-6,42,1,,,,,,
2019,1,2,19,30,-13.5,0,0,0,0.31,787,-6.300000000000001,44,1.1,,,,,,
2019,1,2,20,30,-13.9,0,0,0,0.31,787,-6.800000000000001,44,1.2000000000000002,,,,,,
2019,1,2,21,30,-14,0,0,0,0.31,787,-7.300000000000001,44,1.3,,,,,,
2019,1,2,22,30,-14.100000000000001,0,0,0,0.31,787,-7.9,45,1.4000000000000001,,,,,,
2019,1,2,23,30,-14.100000000000001,0,0,0,0.31,786,-8.5,47,1.5,,,,,,
2019,1,3,0,30,-14,0,0,0,0.31,786,-8.9,50,1.6,,,,,,
2019,1,3,1,30,-14.100000000000001,0,0,0,0.31,786,-9.1,53,1.6,,,,,,
2019,1,3,2,30,-14.200000000000001,0,0,0,0.31,786,-9.200000000000001,55,1.5,,,,,,
2019,1,3,3,30,-14.3,0,0,0,0.31,786,-9.1,58,1.5,,,,,,
2019,1,3,4,30,-14.5,0,0,0,0.31,786,-9.1,59,1.4000000000000001,,,,,,
2019,1,3,5,30,-14.700000000000001,0,0,0,0.31,786,-8.9,60,1.4000000000000001,,,,,,
2019,1,3,6,30,-14.9,0,0,0,0.31,787,-8,59,1.3,,,,,,
2019,1,3,7,30,-12.3,26,633,93,0.31,787,-5.1000000000000005,58,1.4000000000000001,,,,,,
2019,1,3,8,30,-13,37,919,289,0.31,787,-1.4000000000000001,60,1.8,,,,,,
2019,1,3,9,30,-16.3,45,1007,458,0.31,787,1.1,64,1.8,,,,,,
2019,1,3,10,30,-16.6,51,1047,578,0.31,786,3.1,59,1.3,,,,,,
2019,1,3,11,30,-16.400000000000002,53,1065,636,0.31,785,4.4,49,1,,,,,,
2019,1,3,12,30,-16.1,54,1060,627,0.31,784,5.2,47,1,,,,,,
2019,1,3,13,30,-15.600000000000001,54,1033,551,0.31,783,5.2,52,1.1,,,,,,
2019,1,3,14,30,-14.700000000000001,49,976,415,0.31,783,3.8000000000000003,55,0.9,,,,,,
2019,1,3,15,30,-7.6000000000000005,39,850,234,0.31,783,2.7,55,0.6000000000000001,,,,,,
2019,1,3,16,30,-8.8,21,344,40,0.13,784,-2,58,0.9,,,,,,
2019,1,3,17,30,-10.700000000000001,0,0,0,0.13,784,-3.3000000000000003,57,1,,,,,,
2019,1,3,18,30,-10.9,0,0,0,0.13,784,-4.1000000000000005,57,1,,,,,,
2019,1,3,19,30,-10.9,0,0,0,0.13,785,-4.800000000000001,60,1.1,,,,,,
2019,1,3,20,30,-11.200000000000001,0,0,0,0.13,784,-5.2,63,1.2000000000000002,,,,,,
2019,1,3,21,30,-11.5,0,0,0,0.13,784,-5.6000000000000005,66,1.2000000000000002,,,,,,
2019,1,3,22,30,-11.700000000000001,0,0,0,0.13,783,-5.800000000000001,68,1.3,,,,,,
2019,1,3,23,30,-11.9,0,0,0,0.13,783,-6.1000000000000005,68,1.4000000000000001,,,,,,
2019,1,4,0,30,-11.9,0,0,0,0.13,782,-6.5,68,1.4000000000000001,,,,,,
2019,1,4,1,30,-11.8,0,0,0,0.13,782,-6.9,72,1.4000000000000001,,,,,,
2019,1,4,2,30,-11.700000000000001,0,0,0,0.13,782,-7,80,1.4000000000000001,,,,,,
2019,1,4,3,30,-11.600000000000001,0,0,0,0.13,782,-7.1000000000000005,87,1.4000000000000001,,,,,,
2019,1,4,4,30,-11.4,0,0,0,0.13,782,-7.300000000000001,90,1.4000000000000001,,,,,,
2019,1,4,5,30,-11.200000000000001,0,0,0,0.13,782,-7.6000000000000005,90,1.4000000000000001,,,,,,
2019,1,4,6,30,-11,0,0,0,0.13,782,-7.1000000000000005,89,1.4000000000000001,,,,,,
2019,1,4,7,30,-9.4,28,641,96,0.13,783,-4.3,87,1.5,,,,,,
2019,1,4,8,30,-8.6,43,908,292,0.13,783,-0.5,92,1.9000000000000001,,,,,,
2019,1,4,9,30,-10.3,50,1003,462,0.13,783,2.3000000000000003,114,1.9000000000000001,,,,,,
2019,1,4,10,30,-11.100000000000001,55,1041,580,0.13,782,4.4,139,1.9000000000000001,,,,,,
2019,1,4,11,30,-11.600000000000001,57,1054,636,0.13,781,5.800000000000001,152,1.9000000000000001,,,,,,
2019,1,4,12,30,-11.600000000000001,60,1044,626,0.13,780,6.5,160,1.9000000000000001,,,,,,
2019,1,4,13,30,-11.4,62,1007,549,0.13,779,6.4,168,1.8,,,,,,
2019,1,4,14,30,-11.100000000000001,56,939,411,0.13,779,5.1000000000000005,172,1.3,,,,,,
2019,1,4,15,30,-5.5,46,800,231,0.13,779,3.9000000000000004,174,0.9,,,,,,
2019,1,4,16,30,-6,24,352,44,0.87,780,-1.1,162,1,,,,,,
2019,1,4,17,30,-7.9,0,0,0,0.87,780,-2.1,160,1,,,,,,
2019,1,4,18,30,-8.200000000000001,0,0,0,0.87,780,-2.6,150,0.9,,,,,,
2019,1,4,19,30,-8.8,0,0,0,0.87,780,-2.8000000000000003,129,0.9,,,,,,
2019,1,4,20,30,-9.3,0,0,0,0.87,780,-2.6,113,0.9,,,,,,
2019,1,4,21,30,-9,0,0,0,0.87,780,-2.3000000000000003,115,0.9,,,,,,
2019,1,4,22,30,-9.4,0,0,0,0.87,779,-2.2,122,1,,,,,,
