Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,81213,-,-,-,33.81,-118.3,-8,20,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2001,1,1,0,30,5,0,0,0,0.13,1010,14,74,1.1,,,,,,
2001,1,1,1,30,5,0,0,0,0.13,1010,14,72,1.1,,,,,,
2001,1,1,2,30,4,0,0,0,0.13,1010,14,69,1.1,,,,,,
2001,1,1,3,30,4,0,0,0,0.13,1010,14,63,1.1,,,,,,
2001,1,1,4,30,3,0,0,0,0.13,1010,14,58,1.2000000000000002,,,,,,
2001,1,1,5,30,2,0,0,0,0.13,1010,14,57,1.3,,,,,,
2001,1,1,6,30,2,0,0,0,0.13,1010,14,58,1.4000000000000001,,,,,,
2001,1,1,7,30,2,30,214,49,0.13,1010,15,58,1.8,,,,,,
2001,1,1,8,30,2,75,543,215,0.13,1010,17,57,2.2,,,,,,
2001,1,1,9,30,1,97,702,376,0.13,1010,19,61,1.8,,,,,,
2001,1,1,10,30,0,97,822,503,0.13,1010,20,82,1.1,,,,,,
2001,1,1,11,30,0,101,854,565,0.13,1010,21,107,0.7000000000000001,,,,,,
2001,1,1,12,30,1,101,855,563,0.13,1010,22,166,0.9,,,,,,
2001,1,1,13,30,1,86,858,503,0.13,1010,21,201,1.2000000000000002,,,,,,
2001,1,1,14,30,2,77,783,378,0.13,1010,20,219,1.5,,,,,,
2001,1,1,15,30,3,60,628,212,0.13,1010,19,230,1.5,,,,,,
2001,1,1,16,30,5,24,263,41,0.13,1010,17,235,1.1,,,,,,
2001,1,1,17,30,6,0,0,0,0.13,1010,15,262,0.8,,,,,,
2001,1,1,18,30,7,0,0,0,0.13,1010,14,322,0.8,,,,,,
2001,1,1,19,30,7,0,0,0,0.13,1010,14,8,1.1,,,,,,
2001,1,1,20,30,6,0,0,0,0.13,1010,14,20,1.2000000000000002,,,,,,
2001,1,1,21,30,5,0,0,0,0.13,1010,14,26,1.3,,,,,,
2001,1,1,22,30,4,0,0,0,0.13,1010,13,29,1.5,,,,,,
2001,1,1,23,30,3,0,0,0,0.13,1010,13,29,1.7000000000000002,,,,,,
2001,1,2,0,30,2,0,0,0,0.13,1010,13,36,2,,,,,,
2001,1,2,1,30,1,0,0,0,0.13,1010,13,41,2.4000000000000004,,,,,,
2001,1,2,2,30,1,0,0,0,0.13,1010,13,44,2.7,,,,,,
2001,1,2,3,30,1,0,0,0,0.13,1010,13,46,3,,,,,,
2001,1,2,4,30,0,0,0,0,0.13,1010,13,44,3.7,,,,,,
2001,1,2,5,30,0,0,0,0,0.13,1010,14,42,4.3,,,,,,
2001,1,2,6,30,0,0,0,0,0.13,1010,14,43,4.800000000000001,,,,,,
2001,1,2,7,30,0,26,416,62,0.13,1010,15,44,5.4,,,,,,
2001,1,2,8,30,1,52,738,242,0.13,1010,17,44,5.800000000000001,,,,,,
2001,1,2,9,30,1,65,867,409,0.13,1010,19,46,6,,,,,,
2001,1,2,10,30,1,71,930,532,0.13,1010,21,51,6.2,,,,,,
2001,1,2,11,30,1,73,958,595,0.13,1010,22,54,6.1000000000000005,,,,,,
