Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,112324,-,-,-,36.85,-119.66,-8,120,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2016,1,1,0,30,-4,0,0,0,0.16,990,2,103,0.6000000000000001,,,,,,
2016,1,1,1,30,-4,0,0,0,0.16,990,2,102,0.7000000000000001,,,,,,
2016,1,1,2,30,-5,0,0,0,0.16,990,1,97,0.9,,,,,,
2016,1,1,3,30,-6,0,0,0,0.16,990,1,108,1.2000000000000002,,,,,,
2016,1,1,4,30,-6,0,0,0,0.16,990,1,114,1.3,,,,,,
2016,1,1,5,30,-7,0,0,0,0.16,990,1,115,1.4000000000000001,,,,,,
2016,1,1,6,30,-7,0,0,0,0.16,990,1,115,1.2000000000000002,,,,,,
2016,1,1,7,30,-7,29,0,29,0.16,990,2,114,0.9,,,,,,
2016,1,1,8,30,-3,45,717,195,0.16,990,6,106,0.7000000000000001,,,,,,
2016,1,1,9,30,-5,58,862,356,0.16,990,9,109,0.7000000000000001,,,,,,
2016,1,1,10,30,-6,70,910,474,0.16,990,10,146,0.6000000000000001,,,,,,
2016,1,1,11,30,-7,73,939,538,0.16,990,11,171,0.6000000000000001,,,,,,
2016,1,1,12,30,-7,72,941,539,0.16,990,12,180,0.5,,,,,,
2016,1,1,13,30,-7,72,899,476,0.16,990,11,167,0.5,,,,,,
2016,1,1,14,30,-6,63,837,360,0.16,990,10,133,0.4,,,,,,
2016,1,1,15,30,-2,48,698,202,0.16,990,8,94,0.5,,,,,,
2016,1,1,16,30,-2,19,330,37,0.17,990,5,102,0.8,,,,,,
2016,1,1,17,30,-4,0,0,0,0.17,990,4,95,0.8,,,,,,
2016,1,1,18,30,-4,0,0,0,0.17,990,4,87,0.7000000000000001,,,,,,
2016,1,1,19,30,-4,0,0,0,0.17,990,5,92,0.6000000000000001,,,,,,
2016,1,1,20,30,-3,0,0,0,0.17,990,5,101,0.6000000000000001,,,,,,
2016,1,1,21,30,-3,0,0,0,0.17,990,5,107,0.6000000000000001,,,,,,
2016,1,1,22,30,-3,0,0,0,0.17,990,5,108,0.6000000000000001,,,,,,
2016,1,1,23,30,-3,0,0,0,0.17,990,5,105,0.6000000000000001,,,,,,
2016,1,2,0,30,-3,0,0,0,0.17,990,5,97,0.6000000000000001,,,,,,
2016,1,2,1,30,-3,0,0,0,0.17,990,5,93,0.9,,,,,,
2016,1,2,2,30,-4,0,0,0,0.17,990,5,97,1.1,,,,,,
2016,1,2,3,30,-4,0,0,0,0.17,990,5,106,1.2000000000000002,,,,,,
2016,1,2,4,30,-4,0,0,0,0.17,990,5,114,1.3,,,,,,
2016,1,2,5,30,-4,0,0,0,0.17,990,5,121,1.3,,,,,,
