Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,82004,-,-,-,33.89,-117.78,-8,218,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
1999,1,1,0,30,2,0,0,0,0.14,970,7,36,1.8,,,,,,
1999,1,1,1,30,1,0,0,0,0.14,970,6,31,2,,,,,,
1999,1,1,2,30,0,0,0,0,0.14,970,6,30,2.2,,,,,,
1999,1,1,3,30,0,0,0,0,0.14,970,6,32,2.5,,,,,,
1999,1,1,4,30,0,0,0,0,0.14,980,6,36,2.9000000000000004,,,,,,
1999,1,1,5,30,-1,0,0,0,0.14,980,6,38,3.2,,,,,,
1999,1,1,6,30,-1,0,0,0,0.14,980,6,38,3.8000000000000003,,,,,,
1999,1,1,7,30,-2,24,515,71,0.14,980,8,36,4.5,,,,,,
1999,1,1,8,30,-2,44,796,252,0.14,980,12,36,5,,,,,,
1999,1,1,9,30,-2,54,904,415,0.14,980,15,38,4.9,,,,,,
1999,1,1,10,30,-1,61,950,531,0.14,980,18,41,4.2,,,,,,
1999,1,1,11,30,-2,62,972,589,0.14,980,19,40,3.2,,,,,,
1999,1,1,12,30,-2,61,970,583,0.14,980,20,36,2.4000000000000004,,,,,,
1999,1,1,13,30,-2,60,942,514,0.14,980,21,30,1.9000000000000001,,,,,,
1999,1,1,14,30,-2,54,880,387,0.14,980,20,19,1.4000000000000001,,,,,,
1999,1,1,15,30,1,43,747,218,0.14,980,17,14,1,,,,,,
1999,1,1,16,30,2,19,389,42,0.14,980,13,1,1.1,,,,,,
1999,1,1,17,30,1,0,0,0,0.14,980,11,10,1.2000000000000002,,,,,,
1999,1,1,18,30,1,0,0,0,0.14,980,10,20,1.3,,,,,,
1999,1,1,19,30,0,0,0,0,0.14,980,10,29,1.4000000000000001,,,,,,
1999,1,1,20,30,0,0,0,0,0.14,980,9,36,1.5,,,,,,
1999,1,1,21,30,-1,0,0,0,0.14,980,9,41,1.6,,,,,,
1999,1,1,22,30,-2,0,0,0,0.14,980,9,44,1.7000000000000002,,,,,,
