Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,72545,-,-,-,32.81,-117.06,-8,138,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2000,1,1,0,30,7,0,0,0,0.11,990,10,279,3.3000000000000003,,,,,,
2000,1,1,1,30,7,0,0,0,0.11,990,10,281,3.2,,,,,,
2000,1,1,2,30,7,0,0,0,0.11,990,10,283,3.1,,,,,,
2000,1,1,3,30,7,0,0,0,0.11,990,10,283,3.1,,,,,,
2000,1,1,4,30,7,0,0,0,0.11,990,10,282,3,,,,,,
2000,1,1,5,30,7,0,0,0,0.11,1000,10,279,2.8000000000000003,,,,,,
2000,1,1,6,30,7,0,0,0,0.11,1000,10,274,2.9000000000000004,,,,,,
2000,1,1,7,30,7,41,297,74,0.11,1000,10,270,3.6,,,,,,
2000,1,1,8,30,7,109,220,171,0.11,1000,11,268,4.3,,,,,,
2000,1,1,9,30,7,103,0,103,0.11,1000,11,266,4.800000000000001,,,,,,
2000,1,1,10,30,7,112,0,112,0.11,1000,12,264,5,,,,,,
2000,1,1,11,30,7,116,0,116,0.11,1000,12,263,5,,,,,,
2000,1,1,12,30,7,256,181,356,0.11,1000,12,260,4.9,,,,,,
2000,1,1,13,30,7,173,7,177,0.11,1000,12,259,4.6000000000000005,,,,,,
2000,1,1,14,30,7,118,0,118,0.11,1000,11,258,4.4,,,,,,
2000,1,1,15,30,7,78,0,78,0.11,1000,10,258,3.8000000000000003,,,,,,
2000,1,1,16,30,7,20,0,20,0.11,1000,10,262,3.2,,,,,,
2000,1,1,17,30,7,0,0,0,0.11,1000,10,261,3.1,,,,,,
2000,1,1,18,30,7,0,0,0,0.11,1000,10,257,3.3000000000000003,,,,,,
2000,1,1,19,30,7,0,0,0,0.11,1000,10,259,3.7,,,,,,
2000,1,1,20,30,7,0,0,0,0.11,1000,10,260,4.1000000000000005,,,,,,
2000,1,1,21,30,7,0,0,0,0.11,1000,10,261,4.4,,,,,,
