Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,80504,-,-,-,33.73,-116.98,-8,476,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2002,1,1,0,30,6,0,0,0,0.16,970,9,22,0.6000000000000001,,,,,,
2002,1,1,1,30,4,0,0,0,0.16,970,8,50,0.8,,,,,,
2002,1,1,2,30,4,0,0,0,0.16,970,8,55,1,,,,,,
2002,1,1,3,30,4,0,0,0,0.16,970,7,58,1.1,,,,,,
2002,1,1,4,30,4,0,0,0,0.16,970,7,62,1.2000000000000002,,,,,,
2002,1,1,5,30,4,0,0,0,0.16,970,7,68,1.2000000000000002,,,,,,
2002,1,1,6,30,3,0,0,0,0.16,970,7,76,1.2000000000000002,,,,,,
2002,1,1,7,30,4,32,0,32,0.16,970,10,84,1.5,,,,,,
2002,1,1,8,30,5,83,439,202,0.16,970,13,88,1.9000000000000001,,,,,,
2002,1,1,9,30,5,169,261,276,0.16,970,16,95,2,,,,,,
2002,1,1,10,30,4,222,79,262,0.16,970,18,109,1.8,,,,,,
2002,1,1,11,30,4,247,254,386,0.16,970,19,126,1.6,,,,,,
2002,1,1,12,30,4,202,457,448,0.16,970,20,149,1.4000000000000001,,,,,,
2002,1,1,13,30,4,183,406,378,0.16,970,20,163,1.2000000000000002,,,,,,
2002,1,1,14,30,4,139,354,272,0.16,970,19,172,0.9,,,,,,
2002,1,1,15,30,6,81,5,83,0.16,970,16,184,0.7000000000000001,,,,,,
2002,1,1,16,30,6,24,0,24,0.16,970,14,185,0.8,,,,,,
2002,1,1,17,30,5,0,0,0,0.16,970,13,173,0.8,,,,,,
2002,1,1,18,30,5,0,0,0,0.16,970,12,135,1,,,,,,
2002,1,1,19,30,5,0,0,0,0.16,970,11,113,1.1,,,,,,
2002,1,1,20,30,4,0,0,0,0.16,970,11,107,1.1,,,,,,
2002,1,1,21,30,4,0,0,0,0.16,970,11,103,1,,,,,,
2002,1,1,22,30,4,0,0,0,0.16,970,10,99,1,,,,,,
2002,1,1,23,30,4,0,0,0,0.16,970,10,94,1,,,,,,
2002,1,2,0,30,3,0,0,0,0.16,970,10,91,1.1,,,,,,
2002,1,2,1,30,3,0,0,0,0.16,970,10,93,1.1,,,,,,
2002,1,2,2,30,2,0,0,0,0.16,970,10,94,1.1,,,,,,
2002,1,2,3,30,2,0,0,0,0.16,970,10,97,1.1,,,,,,
2002,1,2,4,30,1,0,0,0,0.16,970,10,102,1.1,,,,,,
2002,1,2,5,30,1,0,0,0,0.16,970,9,108,1.1,,,,,,
2002,1,2,6,30,0,0,0,0,0.16,970,9,110,1,,,,,,
2002,1,2,7,30,1,21,0,21,0.16,970,11,110,1.3,,,,,,
2002,1,2,8,30,2,108,156,151,0.16,970,13,108,1.8,,,,,,
2002,1,2,9,30,1,78,728,376,0.16,970,15,116,1.9000000000000001,,,,,,
2002,1,2,10,30,1,197,393,395,0.16,970,17,134,1.8,,,,,,
2002,1,2,11,30,1,220,400,439,0.16,970,18,156,1.7000000000000002,,,,,,
2002,1,2,12,30,1,145,643,493,0.16,970,18,172,1.6,,,,,,
2002,1,2,13,30,2,214,225,322,0.16,970,17,180,1.4000000000000001,,,,,,
2002,1,2,14,30,2,83,665,333,0.16,970,16,184,0.9,,,,,,
2002,1,2,15,30,5,66,450,170,0.16,970,14,184,0.6000000000000001,,,,,,
2002,1,2,16,30,5,20,92,25,0.16,970,12,176,0.7000000000000001,,,,,,
2002,1,2,17,30,5,0,0,0,0.16,970,12,186,0.8,,,,,,
2002,1,2,18,30,5,0,0,0,0.16,970,11,202,0.8,,,,,,
2002,1,2,19,30,6,0,0,0,0.16,970,10,230,0.8,,,,,,
2002,1,2,20,30,7,0,0,0,0.16,970,10,257,0.6000000000000001,,,,,,
2002,1,2,21,30,7,0,0,0,0.16,970,10,281,0.4,,,,,,
2002,1,2,22,30,7,0,0,0,0.16,970,10,324,0.30000000000000004,,,,,,
2002,1,2,23,30,8,0,0,0,0.16,970,10,20,0.2,,,,,,
2002,1,3,0,30,7,0,0,0,0.16,970,10,309,0.2,,,,,,
2002,1,3,1,30,7,0,0,0,0.16,970,10,254,0.4,,,,,,
2002,1,3,2,30,7,0,0,0,0.16,970,10,253,0.5,,,,,,
2002,1,3,3,30,7,0,0,0,0.16,970,10,262,0.5,,,,,,
2002,1,3,4,30,7,0,0,0,0.16,970,10,276,0.4,,,,,,
2002,1,3,5,30,7,0,0,0,0.16,970,10,289,0.2,,,,,,
2002,1,3,6,30,7,0,0,0,0.16,970,10,299,0.1,,,,,,
2002,1,3,7,30,8,33,383,72,0.16,970,11,140,0.1,,,,,,
2002,1,3,8,30,9,61,685,247,0.16,970,13,74,0.2,,,,,,
2002,1,3,9,30,8,71,827,409,0.16,970,15,6,0.4,,,,,,
2002,1,3,10,30,7,76,892,525,0.16,970,17,339,0.7000000000000001,,,,,,
