Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,76299,-,-,-,33.25,-117.02,-8,456,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2004,1,1,0,30,-1,0,0,0,0.13,960,8,106,0.1,,,,,,
2004,1,1,1,30,-1,0,0,0,0.13,960,8,158,0.2,,,,,,
2004,1,1,2,30,-1,0,0,0,0.13,960,7,183,0.2,,,,,,
2004,1,1,3,30,-1,0,0,0,0.13,960,7,145,0.4,,,,,,
2004,1,1,4,30,-1,0,0,0,0.13,960,7,128,0.7000000000000001,,,,,,
2004,1,1,5,30,-1,0,0,0,0.13,960,7,124,0.9,,,,,,
2004,1,1,6,30,-1,0,0,0,0.13,960,7,124,1,,,,,,
2004,1,1,7,30,0,30,468,80,0.13,970,8,125,1,,,,,,
2004,1,1,8,30,0,111,156,154,0.13,970,11,128,1.2000000000000002,,,,,,
2004,1,1,9,30,0,100,642,366,0.13,970,13,154,1.3,,,,,,
2004,1,1,10,30,0,188,452,417,0.13,970,14,198,1.5,,,,,,
2004,1,1,11,30,1,139,682,515,0.13,970,13,212,1.7000000000000002,,,,,,
2004,1,1,12,30,2,200,481,462,0.13,960,13,217,1.9000000000000001,,,,,,
2004,1,1,13,30,3,157,542,420,0.13,960,14,224,2,,,,,,
2004,1,1,14,30,3,118,498,307,0.13,960,13,229,2,,,,,,
2004,1,1,15,30,4,89,183,132,0.13,960,11,232,1.3,,,,,,
2004,1,1,16,30,5,20,106,26,0.13,970,9,238,0.7000000000000001,,,,,,
2004,1,1,17,30,6,0,0,0,0.13,970,8,239,0.6000000000000001,,,,,,
2004,1,1,18,30,6,0,0,0,0.13,970,8,238,0.5,,,,,,
2004,1,1,19,30,7,0,0,0,0.13,970,8,228,0.4,,,,,,
2004,1,1,20,30,7,0,0,0,0.13,970,8,209,0.4,,,,,,
2004,1,1,21,30,7,0,0,0,0.13,970,9,203,0.4,,,,,,
2004,1,1,22,30,7,0,0,0,0.13,960,9,211,0.4,,,,,,
2004,1,1,23,30,7,0,0,0,0.13,960,9,223,0.5,,,,,,
2004,1,2,0,30,7,0,0,0,0.13,960,9,222,0.5,,,,,,
2004,1,2,1,30,8,0,0,0,0.13,960,9,223,0.5,,,,,,
2004,1,2,2,30,8,0,0,0,0.13,960,9,227,0.6000000000000001,,,,,,
2004,1,2,3,30,8,0,0,0,0.13,960,8,229,0.6000000000000001,,,,,,
2004,1,2,4,30,7,0,0,0,0.13,960,8,229,0.7000000000000001,,,,,,
2004,1,2,5,30,7,0,0,0,0.13,960,8,231,0.7000000000000001,,,,,,
2004,1,2,6,30,7,0,0,0,0.13,960,8,229,0.7000000000000001,,,,,,
2004,1,2,7,30,7,31,430,77,0.13,960,9,226,0.9,,,,,,
2004,1,2,8,30,7,98,1,98,0.13,970,10,213,1.3,,,,,,
2004,1,2,9,30,6,181,161,247,0.13,970,12,222,1.8,,,,,,
2004,1,2,10,30,6,161,1,161,0.13,960,13,231,2.3000000000000003,,,,,,
2004,1,2,11,30,6,196,12,202,0.13,960,14,235,2.6,,,,,,
2004,1,2,12,30,7,215,26,230,0.13,960,14,237,2.8000000000000003,,,,,,
2004,1,2,13,30,8,131,0,131,0.13,960,13,239,2.9000000000000004,,,,,,
2004,1,2,14,30,8,47,0,47,0.13,960,12,237,2.7,,,,,,
