Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,80519,-,-,-,33.73,-116.38,-8,52,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2004,1,1,0,30,-6,0,0,0,0.17,1010,9,292,0.6000000000000001,,,,,,
2004,1,1,1,30,-7,0,0,0,0.17,1010,9,293,0.5,,,,,,
2004,1,1,2,30,-6,0,0,0,0.17,1010,9,293,0.4,,,,,,
2004,1,1,3,30,-6,0,0,0,0.17,1010,9,303,0.30000000000000004,,,,,,
2004,1,1,4,30,-6,0,0,0,0.17,1010,9,79,0.4,,,,,,
2004,1,1,5,30,-5,0,0,0,0.17,1010,8,86,0.5,,,,,,
2004,1,1,6,30,-4,0,0,0,0.17,1010,8,75,0.6000000000000001,,,,,,
2004,1,1,7,30,-2,25,0,25,0.17,1010,9,88,0.7000000000000001,,,,,,
2004,1,1,8,30,0,110,162,155,0.17,1010,12,100,1,,,,,,
2004,1,1,9,30,0,151,388,311,0.17,1010,14,151,1.5,,,,,,
2004,1,1,10,30,1,226,197,326,0.17,1010,15,176,1.8,,,,,,
2004,1,1,11,30,0,252,175,348,0.17,1010,16,192,2,,,,,,
2004,1,1,12,30,0,199,16,208,0.17,1010,16,200,2,,,,,,
2004,1,1,13,30,0,170,9,174,0.17,1010,16,207,2,,,,,,
2004,1,1,14,30,0,113,0,113,0.17,1010,16,216,1.6,,,,,,
2004,1,1,15,30,1,83,42,92,0.17,1010,14,220,1.2000000000000002,,,,,,
2004,1,1,16,30,1,12,0,12,0.17,1010,11,216,1.1,,,,,,
2004,1,1,17,30,2,0,0,0,0.17,1010,11,224,1.1,,,,,,
2004,1,1,18,30,2,0,0,0,0.17,1010,10,234,1.1,,,,,,
2004,1,1,19,30,3,0,0,0,0.17,1010,10,244,1.1,,,,,,
2004,1,1,20,30,3,0,0,0,0.17,1010,10,249,1.1,,,,,,
2004,1,1,21,30,4,0,0,0,0.17,1010,10,255,1.1,,,,,,
2004,1,1,22,30,4,0,0,0,0.17,1010,10,261,1.1,,,,,,
2004,1,1,23,30,4,0,0,0,0.17,1010,9,268,1.2000000000000002,,,,,,
2004,1,2,0,30,4,0,0,0,0.17,1010,9,273,1.2000000000000002,,,,,,
2004,1,2,1,30,4,0,0,0,0.17,1010,9,278,1.3,,,,,,
2004,1,2,2,30,4,0,0,0,0.17,1010,8,281,1.4000000000000001,,,,,,
2004,1,2,3,30,4,0,0,0,0.17,1010,8,282,1.4000000000000001,,,,,,
2004,1,2,4,30,4,0,0,0,0.17,1010,8,281,1.4000000000000001,,,,,,
2004,1,2,5,30,4,0,0,0,0.17,1010,8,280,1.4000000000000001,,,,,,
2004,1,2,6,30,4,0,0,0,0.17,1010,8,277,1.3,,,,,,
2004,1,2,7,30,4,30,454,80,0.17,1010,10,271,1.6,,,,,,
2004,1,2,8,30,4,54,719,254,0.17,1010,12,268,2.2,,,,,,
2004,1,2,9,30,3,65,834,409,0.17,1010,14,265,2.5,,,,,,
2004,1,2,10,30,3,71,888,518,0.17,1010,16,262,3,,,,,,
2004,1,2,11,30,4,74,905,569,0.17,1010,17,257,3.4000000000000004,,,,,,
2004,1,2,12,30,5,73,897,556,0.17,1010,18,251,3.6,,,,,,
2004,1,2,13,30,6,180,406,374,0.17,1000,18,250,3.7,,,,,,
2004,1,2,14,30,7,118,465,290,0.17,1000,17,250,3.5,,,,,,
2004,1,2,15,30,7,83,207,129,0.17,1000,15,248,2.6,,,,,,
2004,1,2,16,30,8,17,229,27,0.17,1000,13,246,1.9000000000000001,,,,,,
2004,1,2,17,30,8,0,0,0,0.17,1000,13,246,1.9000000000000001,,,,,,
2004,1,2,18,30,8,0,0,0,0.17,1000,12,244,1.9000000000000001,,,,,,
2004,1,2,19,30,7,0,0,0,0.17,1000,12,242,1.9000000000000001,,,,,,
2004,1,2,20,30,7,0,0,0,0.17,1000,12,244,1.8,,,,,,
2004,1,2,21,30,6,0,0,0,0.17,1000,11,249,1.7000000000000002,,,,,,
2004,1,2,22,30,6,0,0,0,0.17,1000,11,254,1.7000000000000002,,,,,,
2004,1,2,23,30,6,0,0,0,0.17,1000,10,257,1.7000000000000002,,,,,,
2004,1,3,0,30,4,0,0,0,0.17,1000,10,261,1.7000000000000002,,,,,,
2004,1,3,1,30,4,0,0,0,0.17,1000,9,266,1.7000000000000002,,,,,,
2004,1,3,2,30,2,0,0,0,0.17,1000,8,273,1.8,,,,,,
2004,1,3,3,30,2,0,0,0,0.17,1000,7,277,1.8,,,,,,
2004,1,3,4,30,2,0,0,0,0.17,1000,7,279,1.7000000000000002,,,,,,
2004,1,3,5,30,2,0,0,0,0.17,1000,6,278,1.7000000000000002,,,,,,
2004,1,3,6,30,2,0,0,0,0.17,1000,6,278,1.6,,,,,,
2004,1,3,7,30,3,32,482,85,0.17,1000,8,279,2.1,,,,,,
2004,1,3,8,30,3,54,777,270,0.17,1000,11,286,3.1,,,,,,
2004,1,3,9,30,0,63,903,436,0.17,1000,12,290,3.6,,,,,,
2004,1,3,10,30,-4,70,957,554,0.17,1000,14,295,3.7,,,,,,
2004,1,3,11,30,-8,73,982,611,0.17,1000,15,303,3.7,,,,,,
2004,1,3,12,30,-11,73,980,602,0.17,1000,15,311,3.7,,,,,,
2004,1,3,13,30,-12,72,944,525,0.17,1000,15,319,3.5,,,,,,
2004,1,3,14,30,-13,64,873,389,0.17,1010,14,325,2.8000000000000003,,,,,,
2004,1,3,15,30,-11,49,726,212,0.17,1010,11,331,1.7000000000000002,,,,,,
2004,1,3,16,30,-7,18,322,33,0.17,1010,8,336,1.2000000000000002,,,,,,
2004,1,3,17,30,-7,0,0,0,0.17,1010,7,336,1.4000000000000001,,,,,,
2004,1,3,18,30,-8,0,0,0,0.17,1010,7,340,1.3,,,,,,
2004,1,3,19,30,-8,0,0,0,0.17,1010,6,351,1.3,,,,,,
2004,1,3,20,30,-8,0,0,0,0.17,1010,5,4,1.3,,,,,,
2004,1,3,21,30,-9,0,0,0,0.17,1010,4,11,1.4000000000000001,,,,,,
2004,1,3,22,30,-9,0,0,0,0.17,1010,4,10,1.5,,,,,,
2004,1,3,23,30,-9,0,0,0,0.17,1010,4,7,1.5,,,,,,
2004,1,4,0,30,-9,0,0,0,0.17,1010,4,5,1.5,,,,,,
2004,1,4,1,30,-9,0,0,0,0.17,1010,4,356,1.4000000000000001,,,,,,
2004,1,4,2,30,-8,0,0,0,0.17,1010,4,345,1.4000000000000001,,,,,,
2004,1,4,3,30,-8,0,0,0,0.17,1010,4,341,1.4000000000000001,,,,,,
2004,1,4,4,30,-8,0,0,0,0.17,1010,4,344,1.4000000000000001,,,,,,
2004,1,4,5,30,-8,0,0,0,0.17,1010,3,349,1.4000000000000001,,,,,,
2004,1,4,6,30,-8,0,0,0,0.17,1010,3,353,1.4000000000000001,,,,,,
2004,1,4,7,30,-7,30,537,88,0.17,1010,6,353,1.9000000000000001,,,,,,
2004,1,4,8,30,-8,111,134,148,0.17,1010,9,356,2.7,,,,,,
2004,1,4,9,30,-11,62,915,440,0.17,1010,11,17,3,,,,,,
2004,1,4,10,30,-12,70,959,556,0.17,1010,13,21,2.7,,,,,,
2004,1,4,11,30,-13,73,977,610,0.17,1010,14,24,2.2,,,,,,
2004,1,4,12,30,-13,73,970,598,0.17,1010,15,27,1.7000000000000002,,,,,,
2004,1,4,13,30,-13,68,941,522,0.17,1010,15,23,1.5,,,,,,
2004,1,4,14,30,-13,60,875,388,0.17,1010,14,26,1.1,,,,,,
2004,1,4,15,30,-9,46,731,212,0.17,1010,12,37,0.8,,,,,,
2004,1,4,16,30,-6,18,344,35,0.17,1010,9,66,0.8,,,,,,
2004,1,4,17,30,-8,0,0,0,0.17,1010,8,52,0.9,,,,,,
2004,1,4,18,30,-9,0,0,0,0.17,1010,7,26,1,,,,,,
2004,1,4,19,30,-9,0,0,0,0.17,1010,6,8,1.1,,,,,,
2004,1,4,20,30,-9,0,0,0,0.17,1010,5,7,1.2000000000000002,,,,,,
