Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,677805,-,-,-,30.65,-97.74,-6,256,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2013,1,1,0,30,11,0,0,0,0.14,980,11,16,2.8000000000000003,,,,,,
2013,1,1,1,30,9,0,0,0,0.14,980,10,22,3,,,,,,
2013,1,1,2,30,9,0,0,0,0.14,980,9,25,3.2,,,,,,
2013,1,1,3,30,9,0,0,0,0.14,980,8,23,3.6,,,,,,
2013,1,1,4,30,8,0,0,0,0.14,980,8,19,3.9000000000000004,,,,,,
2013,1,1,5,30,7,0,0,0,0.14,980,7,16,4,,,,,,
2013,1,1,6,30,6,0,0,0,0.14,980,7,14,4,,,,,,
2013,1,1,7,30,5,0,0,0,0.14,980,6,6,4.1000000000000005,,,,,,
2013,1,1,8,30,4,60,0,60,0.14,990,6,1,4.4,,,,,,
2013,1,1,9,30,3,88,0,88,0.14,990,6,357,4.6000000000000005,,,,,,
2013,1,1,10,30,2,196,39,215,0.14,990,7,352,4.7,,,,,,
2013,1,1,11,30,1,209,17,219,0.14,990,7,351,4.6000000000000005,,,,,,
2013,1,1,12,30,0,239,30,257,0.14,990,8,351,4.5,,,,,,
2013,1,1,13,30,0,246,51,276,0.14,990,9,352,4.3,,,,,,
2013,1,1,14,30,0,170,496,416,0.14,990,9,356,4.1000000000000005,,,,,,
2013,1,1,15,30,0,159,138,211,0.14,990,8,357,3.8000000000000003,,,,,,
2013,1,1,16,30,0,79,28,85,0.14,990,7,358,2.7,,,,,,
2013,1,1,17,30,0,15,0,15,0.14,990,5,2,1.8,,,,,,
2013,1,1,18,30,0,0,0,0,0.14,990,4,7,1.9000000000000001,,,,,,
2013,1,1,19,30,0,0,0,0,0.14,990,4,10,2.2,,,,,,
2013,1,1,20,30,0,0,0,0,0.14,990,3,8,2.5,,,,,,
2013,1,1,21,30,0,0,0,0,0.14,990,3,1,3,,,,,,
2013,1,1,22,30,-1,0,0,0,0.14,990,2,355,3.4000000000000004,,,,,,
2013,1,1,23,30,-1,0,0,0,0.14,990,2,355,3.4000000000000004,,,,,,
2013,1,2,0,30,-2,0,0,0,0.14,990,1,358,3.2,,,,,,
2013,1,2,1,30,-2,0,0,0,0.14,990,1,2,3,,,,,,
2013,1,2,2,30,-2,0,0,0,0.14,990,0,3,2.8000000000000003,,,,,,
2013,1,2,3,30,-2,0,0,0,0.14,990,0,1,2.6,,,,,,
2013,1,2,4,30,-2,0,0,0,0.14,990,0,357,2.6,,,,,,
2013,1,2,5,30,-3,0,0,0,0.14,990,0,355,2.6,,,,,,
2013,1,2,6,30,-3,0,0,0,0.14,990,0,355,2.6,,,,,,
2013,1,2,7,30,-3,0,0,0,0.14,990,0,355,2.8000000000000003,,,,,,
2013,1,2,8,30,-3,41,0,41,0.14,990,0,359,3.2,,,,,,
2013,1,2,9,30,-4,145,84,175,0.14,990,1,11,3.5,,,,,,
2013,1,2,10,30,-4,211,88,254,0.14,990,2,14,3.4000000000000004,,,,,,
2013,1,2,11,30,-4,264,163,356,0.14,990,3,12,3.3000000000000003,,,,,,
2013,1,2,12,30,-4,282,139,365,0.14,990,4,9,3.2,,,,,,
2013,1,2,13,30,-4,269,164,363,0.14,990,4,7,3.2,,,,,,
2013,1,2,14,30,-4,223,100,273,0.14,990,4,7,3.1,,,,,,
2013,1,2,15,30,-4,160,138,212,0.14,990,4,9,2.7,,,,,,
2013,1,2,16,30,-4,79,213,125,0.14,990,3,13,1.8,,,,,,
2013,1,2,17,30,-1,11,0,11,0.14,990,2,20,1,,,,,,
2013,1,2,18,30,-1,0,0,0,0.14,990,1,25,1,,,,,,
2013,1,2,19,30,-1,0,0,0,0.14,990,1,26,0.9,,,,,,
2013,1,2,20,30,-2,0,0,0,0.14,990,1,26,0.9,,,,,,
2013,1,2,21,30,-2,0,0,0,0.14,990,0,21,0.9,,,,,,
2013,1,2,22,30,-2,0,0,0,0.14,990,0,16,1,,,,,,
2013,1,2,23,30,-3,0,0,0,0.14,990,0,13,1.1,,,,,,
2013,1,3,0,30,-3,0,0,0,0.14,990,0,12,1.2000000000000002,,,,,,
2013,1,3,1,30,-4,0,0,0,0.14,990,-1,13,1.3,,,,,,
2013,1,3,2,30,-4,0,0,0,0.14,990,-1,14,1.3,,,,,,
2013,1,3,3,30,-4,0,0,0,0.14,990,-2,13,1.4000000000000001,,,,,,
2013,1,3,4,30,-4,0,0,0,0.14,990,-2,10,1.5,,,,,,
2013,1,3,5,30,-4,0,0,0,0.14,990,-1,6,1.8,,,,,,
2013,1,3,6,30,-4,0,0,0,0.14,990,0,3,2.3000000000000003,,,,,,
2013,1,3,7,30,-4,0,0,0,0.14,990,0,2,2.9000000000000004,,,,,,
2013,1,3,8,30,-4,58,0,58,0.14,990,1,3,3.4000000000000004,,,,,,
2013,1,3,9,30,-3,110,0,110,0.14,990,4,16,3.8000000000000003,,,,,,
2013,1,3,10,30,-3,80,850,488,0.14,990,6,30,4.1000000000000005,,,,,,
2013,1,3,11,30,-3,183,5,186,0.14,990,7,30,3.9000000000000004,,,,,,
