Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,677712,-,-,-,30.17,-97.74,-6,170,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2018,1,1,0,30,-10.600000000000001,0,0,0,0.15,1016,-2.9000000000000004,12,5.5,,,,,,
2018,1,1,1,30,-11.100000000000001,0,0,0,0.15,1016,-3.2,14,5.300000000000001,,,,,,
2018,1,1,2,30,-11.600000000000001,0,0,0,0.15,1016,-3.5,13,5.2,,,,,,
2018,1,1,3,30,-12.100000000000001,0,0,0,0.15,1017,-3.8000000000000003,12,5.2,,,,,,
2018,1,1,4,30,-12.8,0,0,0,0.15,1017,-4,11,5.1000000000000005,,,,,,
2018,1,1,5,30,-13.3,0,0,0,0.15,1018,-4.3,11,5.1000000000000005,,,,,,
2018,1,1,6,30,-13.600000000000001,0,0,0,0.15,1019,-4.6000000000000005,13,4.9,,,,,,
2018,1,1,7,30,-13.600000000000001,6,20,6,0.15,1019,-4.5,15,5,,,,,,
2018,1,1,8,30,-13.600000000000001,40,26,45,0.15,1020,-3.8000000000000003,18,5.300000000000001,,,,,,
2018,1,1,9,30,-13.5,142,156,198,0.15,1020,-2.9000000000000004,19,5.300000000000001,,,,,,
2018,1,1,10,30,-13.3,209,106,260,0.15,1020,-2,19,5.1000000000000005,,,,,,
2018,1,1,11,30,-13,244,293,411,0.15,1019,-1,19,4.800000000000001,,,,,,
2018,1,1,12,30,-12.700000000000001,278,128,355,0.15,1018,-0.1,17,4.4,,,,,,
2018,1,1,13,30,-12.4,238,49,266,0.15,1017,0.2,16,3.9000000000000004,,,,,,
2018,1,1,14,30,-12.3,216,104,268,0.15,1017,0.2,17,3.6,,,,,,
2018,1,1,15,30,-12.200000000000001,125,38,139,0.15,1016,0,21,3.3000000000000003,,,,,,
2018,1,1,16,30,-12.100000000000001,37,334,110,0.15,1016,-1,23,2.7,,,,,,
2018,1,1,17,30,-10.5,3,0,3,0.15,1016,-1.7000000000000002,23,2.1,,,,,,
2018,1,1,18,30,-9.5,0,0,0,0.15,1016,-3.2,22,1.8,,,,,,
2018,1,1,19,30,-9.9,0,0,0,0.15,1016,-3.4000000000000004,22,2.2,,,,,,
2018,1,1,20,30,-10.200000000000001,0,0,0,0.15,1016,-3.6,20,2.4000000000000004,,,,,,
2018,1,1,21,30,-10.200000000000001,0,0,0,0.15,1016,-3.7,17,2.5,,,,,,
2018,1,1,22,30,-10.200000000000001,0,0,0,0.15,1016,-3.5,20,2.7,,,,,,
2018,1,1,23,30,-10.200000000000001,0,0,0,0.15,1016,-3.4000000000000004,26,2.9000000000000004,,,,,,
2018,1,2,0,30,-10.100000000000001,0,0,0,0.15,1016,-3.3000000000000003,31,2.8000000000000003,,,,,,
2018,1,2,1,30,-9.8,0,0,0,0.15,1016,-3.4000000000000004,36,2.7,,,,,,
2018,1,2,2,30,-9.600000000000001,0,0,0,0.15,1015,-3.4000000000000004,37,2.6,,,,,,
