Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,133054,-,-,-,38.69,-121.3,-8,43,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2006,1,1,0,30,7,0,0,0,0.12,1000,8,140,3.6,,,,,,
2006,1,1,1,30,7,0,0,0,0.12,1000,8,139,3.7,,,,,,
2006,1,1,2,30,6,0,0,0,0.12,1000,8,141,3.9000000000000004,,,,,,
2006,1,1,3,30,6,0,0,0,0.12,1000,7,143,4.3,,,,,,
2006,1,1,4,30,5,0,0,0,0.12,990,7,143,5,,,,,,
2006,1,1,5,30,5,0,0,0,0.12,990,7,144,5.4,,,,,,
2006,1,1,6,30,5,0,0,0,0.12,990,7,148,5.1000000000000005,,,,,,
2006,1,1,7,30,4,0,0,0,0.12,990,8,145,6.300000000000001,,,,,,
2006,1,1,8,30,5,54,0,54,0.12,990,9,149,8.200000000000001,,,,,,
2006,1,1,9,30,5,57,0,57,0.12,990,9,149,8.700000000000001,,,,,,
2006,1,1,10,30,5,23,0,23,0.12,990,10,148,8.3,,,,,,
2006,1,1,11,30,6,25,0,25,0.12,990,9,150,8,,,,,,
2006,1,1,12,30,6,44,0,44,0.12,990,9,153,8.5,,,,,,
2006,1,1,13,30,6,13,0,13,0.12,990,8,145,9.700000000000001,,,,,,
2006,1,1,14,30,6,17,0,17,0.12,990,8,139,10.8,,,,,,
2006,1,1,15,30,5,37,0,37,0.12,980,7,142,11.200000000000001,,,,,,
2006,1,1,16,30,5,11,0,11,0.12,990,7,144,10.600000000000001,,,,,,
2006,1,1,17,30,6,0,0,0,0.12,990,7,144,9.5,,,,,,
2006,1,1,18,30,6,0,0,0,0.12,990,8,146,8.1,,,,,,
2006,1,1,19,30,6,0,0,0,0.12,990,8,147,6.9,,,,,,
2006,1,1,20,30,7,0,0,0,0.12,990,8,145,5.9,,,,,,
2006,1,1,21,30,7,0,0,0,0.12,990,8,142,5.2,,,,,,
2006,1,1,22,30,7,0,0,0,0.12,990,8,148,4.800000000000001,,,,,,
2006,1,1,23,30,7,0,0,0,0.12,990,7,147,4.2,,,,,,
2006,1,2,0,30,7,0,0,0,0.12,990,7,142,3.8000000000000003,,,,,,
2006,1,2,1,30,7,0,0,0,0.12,990,7,134,3.4000000000000004,,,,,,
2006,1,2,2,30,7,0,0,0,0.12,990,7,130,3.1,,,,,,
2006,1,2,3,30,7,0,0,0,0.12,990,8,123,3,,,,,,
2006,1,2,4,30,7,0,0,0,0.12,990,8,118,2.8000000000000003,,,,,,
2006,1,2,5,30,7,0,0,0,0.12,990,8,115,2.6,,,,,,
2006,1,2,6,30,7,0,0,0,0.12,990,8,123,2.2,,,,,,
2006,1,2,7,30,7,0,0,0,0.12,990,8,138,1.7000000000000002,,,,,,
2006,1,2,8,30,8,9,0,9,0.12,990,9,148,1.5,,,,,,
2006,1,2,9,30,8,22,0,22,0.12,990,9,165,1.3,,,,,,
2006,1,2,10,30,8,9,0,9,0.12,990,9,178,0.8,,,,,,
2006,1,2,11,30,8,56,0,56,0.12,980,9,93,1.2000000000000002,,,,,,
2006,1,2,12,30,7,27,0,27,0.12,980,8,41,2.5,,,,,,
2006,1,2,13,30,6,48,0,48,0.12,980,8,39,3.1,,,,,,
2006,1,2,14,30,6,25,0,25,0.12,990,8,40,2.7,,,,,,
2006,1,2,15,30,7,15,0,15,0.12,990,7,12,2.5,,,,,,
2006,1,2,16,30,6,2,0,2,0.12,990,7,332,2.4000000000000004,,,,,,
2006,1,2,17,30,6,0,0,0,0.12,990,7,321,1.6,,,,,,
2006,1,2,18,30,6,0,0,0,0.12,990,6,307,0.8,,,,,,
2006,1,2,19,30,4,0,0,0,0.12,990,6,244,0.7000000000000001,,,,,,
2006,1,2,20,30,4,0,0,0,0.12,1000,5,196,0.9,,,,,,
2006,1,2,21,30,4,0,0,0,0.12,1000,5,188,1.2000000000000002,,,,,,
2006,1,2,22,30,4,0,0,0,0.12,1000,5,183,1.6,,,,,,
2006,1,2,23,30,4,0,0,0,0.12,1000,6,179,1.9000000000000001,,,,,,
2006,1,3,0,30,4,0,0,0,0.12,1000,6,179,2,,,,,,
2006,1,3,1,30,4,0,0,0,0.12,1000,6,174,2.2,,,,,,
2006,1,3,2,30,4,0,0,0,0.12,1000,6,162,2.7,,,,,,
2006,1,3,3,30,4,0,0,0,0.12,1000,6,156,3.2,,,,,,
2006,1,3,4,30,6,0,0,0,0.12,1000,6,151,3.6,,,,,,
2006,1,3,5,30,6,0,0,0,0.12,1000,6,144,3.8000000000000003,,,,,,
2006,1,3,6,30,5,0,0,0,0.12,1010,6,144,3.9000000000000004,,,,,,
2006,1,3,7,30,5,0,0,0,0.12,1010,6,144,4.1000000000000005,,,,,,
2006,1,3,8,30,6,35,0,35,0.12,1010,7,144,4.4,,,,,,
2006,1,3,9,30,6,10,0,10,0.12,1010,7,145,5,,,,,,
2006,1,3,10,30,7,79,0,79,0.12,1010,9,145,5.9,,,,,,
2006,1,3,11,30,7,199,63,228,0.12,1010,10,147,6.6000000000000005,,,,,,
2006,1,3,12,30,7,129,0,129,0.12,1010,11,150,6.6000000000000005,,,,,,
2006,1,3,13,30,7,30,0,30,0.12,1010,10,153,6.1000000000000005,,,,,,
2006,1,3,14,30,7,72,0,72,0.12,1010,10,154,5.5,,,,,,
2006,1,3,15,30,7,33,0,33,0.12,1010,9,150,4.9,,,,,,
2006,1,3,16,30,7,8,0,8,0.12,1010,9,144,4.7,,,,,,
2006,1,3,17,30,7,0,0,0,0.12,1010,9,142,4.800000000000001,,,,,,
2006,1,3,18,30,7,0,0,0,0.12,1010,9,141,4.9,,,,,,
2006,1,3,19,30,6,0,0,0,0.12,1010,9,139,5,,,,,,
2006,1,3,20,30,6,0,0,0,0.12,1010,9,137,4.9,,,,,,
2006,1,3,21,30,7,0,0,0,0.12,1010,9,140,4.7,,,,,,
2006,1,3,22,30,7,0,0,0,0.12,1010,9,139,4.5,,,,,,
2006,1,3,23,30,7,0,0,0,0.12,1010,9,137,4.2,,,,,,
2006,1,4,0,30,7,0,0,0,0.12,1010,9,135,3.7,,,,,,
2006,1,4,1,30,7,0,0,0,0.12,1010,9,136,3,,,,,,
2006,1,4,2,30,7,0,0,0,0.12,1010,9,137,2.3000000000000003,,,,,,
2006,1,4,3,30,7,0,0,0,0.12,1010,9,135,1.8,,,,,,
2006,1,4,4,30,7,0,0,0,0.12,1010,9,133,1.6,,,,,,
2006,1,4,5,30,7,0,0,0,0.12,1010,9,132,1.4000000000000001,,,,,,
2006,1,4,6,30,6,0,0,0,0.12,1010,9,131,1.2000000000000002,,,,,,
2006,1,4,7,30,6,0,0,0,0.12,1010,9,128,0.9,,,,,,
2006,1,4,8,30,7,45,0,45,0.12,1010,11,123,0.6000000000000001,,,,,,
2006,1,4,9,30,8,80,559,253,0.12,1010,13,82,0.6000000000000001,,,,,,
2006,1,4,10,30,8,69,798,397,0.12,1010,15,47,0.8,,,,,,
2006,1,4,11,30,9,71,844,466,0.12,1010,16,18,1,,,,,,
2006,1,4,12,30,9,71,851,477,0.12,1010,17,5,1.1,,,,,,
2006,1,4,13,30,9,69,826,430,0.12,1010,17,6,1.2000000000000002,,,,,,
2006,1,4,14,30,10,62,767,330,0.12,1010,16,12,1,,,,,,
2006,1,4,15,30,11,48,639,191,0.12,1010,14,24,0.8,,,,,,
2006,1,4,16,30,10,21,318,42,0.12,1010,12,40,1.1,,,,,,
2006,1,4,17,30,8,0,0,0,0.12,1010,10,64,1.6,,,,,,
2006,1,4,18,30,8,0,0,0,0.12,1010,9,78,1.9000000000000001,,,,,,
