Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,72546,-,-,-,32.81,-117.02,-8,221,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2012,1,1,0,30,2,0,0,0,0.12,990,13,76,3.7,,,,,,
2012,1,1,1,30,1,0,0,0,0.12,990,13,75,3.7,,,,,,
2012,1,1,2,30,1,0,0,0,0.12,990,13,74,3.6,,,,,,
2012,1,1,3,30,1,0,0,0,0.12,990,13,74,3.6,,,,,,
2012,1,1,4,30,1,0,0,0,0.12,990,12,75,3.6,,,,,,
2012,1,1,5,30,1,0,0,0,0.12,990,12,75,3.8000000000000003,,,,,,
2012,1,1,6,30,1,0,0,0,0.12,990,13,75,4.1000000000000005,,,,,,
2012,1,1,7,30,1,32,453,82,0.12,990,15,76,4.800000000000001,,,,,,
2012,1,1,8,30,1,57,731,263,0.12,990,17,75,5.2,,,,,,
2012,1,1,9,30,1,71,847,426,0.12,990,19,75,5.2,,,,,,
2012,1,1,10,30,1,67,937,548,0.12,990,21,80,5,,,,,,
2012,1,1,11,30,1,69,958,604,0.12,990,22,85,4.7,,,,,,
2012,1,1,12,30,1,69,955,595,0.12,990,23,89,4.5,,,,,,
2012,1,1,13,30,1,68,922,521,0.12,990,23,90,4.2,,,,,,
2012,1,1,14,30,1,61,858,391,0.12,990,22,90,3.2,,,,,,
2012,1,1,15,30,4,48,718,218,0.12,990,19,90,2,,,,,,
2012,1,1,16,30,6,20,349,40,0.12,990,16,89,1.7000000000000002,,,,,,
2012,1,1,17,30,5,0,0,0,0.12,990,14,85,1.8,,,,,,
2012,1,1,18,30,4,0,0,0,0.12,990,14,81,1.9000000000000001,,,,,,
2012,1,1,19,30,4,0,0,0,0.12,990,13,80,2,,,,,,
2012,1,1,20,30,3,0,0,0,0.12,990,13,81,2.1,,,,,,
2012,1,1,21,30,3,0,0,0,0.12,990,13,81,2.1,,,,,,
2012,1,1,22,30,2,0,0,0,0.12,990,13,80,2.2,,,,,,
2012,1,1,23,30,2,0,0,0,0.12,990,13,78,2.3000000000000003,,,,,,
2012,1,2,0,30,1,0,0,0,0.12,990,12,77,2.4000000000000004,,,,,,
2012,1,2,1,30,1,0,0,0,0.12,990,12,76,2.3000000000000003,,,,,,
2012,1,2,2,30,1,0,0,0,0.12,990,12,75,2.3000000000000003,,,,,,
