Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,82773,-,-,-,33.97,-118.3,-8,50,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2001,1,1,0,30,1,0,0,0,0.13,990,13,74,1.1,,,,,,
2001,1,1,1,30,1,0,0,0,0.13,990,13,72,1.1,,,,,,
2001,1,1,2,30,0,0,0,0,0.13,990,13,69,1.1,,,,,,
2001,1,1,3,30,0,0,0,0,0.13,990,13,63,1.1,,,,,,
2001,1,1,4,30,-1,0,0,0,0.13,990,13,58,1.2000000000000002,,,,,,
2001,1,1,5,30,-2,0,0,0,0.13,990,12,57,1.3,,,,,,
2001,1,1,6,30,-2,0,0,0,0.13,990,12,58,1.4000000000000001,,,,,,
2001,1,1,7,30,-2,30,223,49,0.13,990,14,58,1.8,,,,,,
2001,1,1,8,30,-2,73,558,216,0.13,990,17,57,2.2,,,,,,
2001,1,1,9,30,-2,95,718,378,0.13,1000,19,61,1.8,,,,,,
2001,1,1,10,30,-3,90,849,508,0.13,990,22,82,1.1,,,,,,
2001,1,1,11,30,-3,94,881,571,0.13,990,23,107,0.7000000000000001,,,,,,
2001,1,1,12,30,-2,93,883,569,0.13,990,23,166,0.9,,,,,,
2001,1,1,13,30,-2,81,880,507,0.13,990,23,201,1.2000000000000002,,,,,,
2001,1,1,14,30,-1,73,806,381,0.13,990,22,219,1.5,,,,,,
2001,1,1,15,30,0,57,654,214,0.13,990,19,230,1.5,,,,,,
2001,1,1,16,30,1,23,284,42,0.13,990,17,235,1.1,,,,,,
2001,1,1,17,30,3,0,0,0,0.13,990,15,262,0.8,,,,,,
2001,1,1,18,30,3,0,0,0,0.13,990,13,322,0.8,,,,,,
2001,1,1,19,30,3,0,0,0,0.13,1000,13,8,1.1,,,,,,
2001,1,1,20,30,2,0,0,0,0.13,1000,12,20,1.2000000000000002,,,,,,
2001,1,1,21,30,1,0,0,0,0.13,1000,12,26,1.3,,,,,,
2001,1,1,22,30,0,0,0,0,0.13,1000,12,29,1.5,,,,,,
2001,1,1,23,30,-1,0,0,0,0.13,1000,12,29,1.7000000000000002,,,,,,
2001,1,2,0,30,-2,0,0,0,0.13,1000,12,36,2,,,,,,
2001,1,2,1,30,-3,0,0,0,0.13,1000,12,41,2.4000000000000004,,,,,,
2001,1,2,2,30,-3,0,0,0,0.13,1000,12,44,2.7,,,,,,
2001,1,2,3,30,-3,0,0,0,0.13,1000,12,46,3,,,,,,
2001,1,2,4,30,-3,0,0,0,0.13,1000,12,44,3.7,,,,,,
2001,1,2,5,30,-3,0,0,0,0.13,1000,12,42,4.3,,,,,,
2001,1,2,6,30,-3,0,0,0,0.13,1000,12,43,4.800000000000001,,,,,,
2001,1,2,7,30,-3,26,427,61,0.13,1000,14,44,5.4,,,,,,
2001,1,2,8,30,-2,51,749,242,0.13,1000,16,44,5.800000000000001,,,,,,
2001,1,2,9,30,-2,63,878,410,0.13,1000,19,46,6,,,,,,
2001,1,2,10,30,-2,69,941,532,0.13,1000,21,51,6.2,,,,,,
2001,1,2,11,30,-2,71,967,596,0.13,1000,22,54,6.1000000000000005,,,,,,
2001,1,2,12,30,-3,71,966,593,0.13,1000,23,54,5.9,,,,,,
2001,1,2,13,30,-3,68,938,525,0.13,1000,22,54,5.800000000000001,,,,,,
2001,1,2,14,30,-3,63,870,398,0.13,1000,21,54,5.5,,,,,,
2001,1,2,15,30,-3,68,471,182,0.13,1000,20,54,4.4,,,,,,
2001,1,2,16,30,-3,25,92,31,0.13,1000,17,54,3.2,,,,,,
2001,1,2,17,30,-3,0,0,0,0.13,1000,15,52,3,,,,,,
2001,1,2,18,30,-3,0,0,0,0.13,1000,14,51,3.1,,,,,,
2001,1,2,19,30,-3,0,0,0,0.13,1000,14,50,3.3000000000000003,,,,,,
2001,1,2,20,30,-4,0,0,0,0.13,1000,14,50,3.4000000000000004,,,,,,
2001,1,2,21,30,-4,0,0,0,0.13,1000,13,50,3.5,,,,,,
2001,1,2,22,30,-4,0,0,0,0.13,1000,13,50,3.5,,,,,,
2001,1,2,23,30,-4,0,0,0,0.13,1000,13,51,3.4000000000000004,,,,,,
2001,1,3,0,30,-4,0,0,0,0.13,1000,13,57,3.4000000000000004,,,,,,
2001,1,3,1,30,-4,0,0,0,0.13,1000,13,59,3.3000000000000003,,,,,,
2001,1,3,2,30,-4,0,0,0,0.13,1000,13,56,3.2,,,,,,
2001,1,3,3,30,-3,0,0,0,0.13,1000,12,51,3.3000000000000003,,,,,,
2001,1,3,4,30,-3,0,0,0,0.13,1000,12,47,3.5,,,,,,
2001,1,3,5,30,-4,0,0,0,0.13,1000,12,46,3.8000000000000003,,,,,,
2001,1,3,6,30,-4,0,0,0,0.13,1000,12,45,4.3,,,,,,
