Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,72214,-,-,-,32.77,-117.14,-8,72,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2002,1,1,0,30,9,0,0,0,0.12,1000,11,34,1.3,,,,,,
2002,1,1,1,30,9,0,0,0,0.12,1000,11,48,1.4000000000000001,,,,,,
2002,1,1,2,30,9,0,0,0,0.12,1000,10,60,1.4000000000000001,,,,,,
2002,1,1,3,30,9,0,0,0,0.12,1000,10,68,1.6,,,,,,
2002,1,1,4,30,9,0,0,0,0.12,1000,10,72,1.8,,,,,,
2002,1,1,5,30,9,0,0,0,0.12,1000,10,78,1.9000000000000001,,,,,,
2002,1,1,6,30,8,0,0,0,0.12,1000,11,84,2.1,,,,,,
2002,1,1,7,30,9,38,32,41,0.12,1010,13,88,2.9000000000000004,,,,,,
2002,1,1,8,30,9,92,383,200,0.12,1010,15,88,3.7,,,,,,
2002,1,1,9,30,9,179,85,215,0.12,1010,16,92,3.7,,,,,,
2002,1,1,10,30,9,226,76,265,0.12,1000,17,100,3.3000000000000003,,,,,,
2002,1,1,11,30,9,231,372,439,0.12,1000,18,109,2.6,,,,,,
2002,1,1,12,30,9,203,473,464,0.12,1000,18,124,2,,,,,,
2002,1,1,13,30,9,174,470,407,0.12,1000,18,138,1.8,,,,,,
2002,1,1,14,30,9,139,389,290,0.12,1000,17,150,1.4000000000000001,,,,,,
2002,1,1,15,30,10,88,236,145,0.12,1000,16,173,0.9,,,,,,
2002,1,1,16,30,11,22,65,26,0.12,1000,14,192,0.8,,,,,,
2002,1,1,17,30,10,0,0,0,0.12,1000,13,188,0.8,,,,,,
2002,1,1,18,30,10,0,0,0,0.12,1000,13,145,0.9,,,,,,
2002,1,1,19,30,10,0,0,0,0.12,1000,12,121,1,,,,,,
2002,1,1,20,30,10,0,0,0,0.12,1000,12,115,1,,,,,,
2002,1,1,21,30,10,0,0,0,0.12,1000,12,112,0.9,,,,,,
2002,1,1,22,30,10,0,0,0,0.12,1000,12,100,0.9,,,,,,
2002,1,1,23,30,9,0,0,0,0.12,1000,12,89,1,,,,,,
2002,1,2,0,30,9,0,0,0,0.12,1000,12,84,1.1,,,,,,
2002,1,2,1,30,9,0,0,0,0.12,1000,12,87,1.2000000000000002,,,,,,
2002,1,2,2,30,9,0,0,0,0.12,1000,12,90,1.2000000000000002,,,,,,
2002,1,2,3,30,8,0,0,0,0.12,1000,11,93,1.2000000000000002,,,,,,
2002,1,2,4,30,8,0,0,0,0.12,1000,11,98,1.3,,,,,,
2002,1,2,5,30,8,0,0,0,0.12,1000,11,103,1.3,,,,,,
2002,1,2,6,30,8,0,0,0,0.12,1000,11,107,1.4000000000000001,,,,,,
2002,1,2,7,30,8,22,0,22,0.12,1000,12,106,2.1,,,,,,
2002,1,2,8,30,8,84,0,84,0.12,1010,13,99,2.7,,,,,,
2002,1,2,9,30,8,150,411,323,0.12,1010,15,104,2.5,,,,,,
2002,1,2,10,30,8,172,520,440,0.12,1010,16,121,2,,,,,,
2002,1,2,11,30,9,218,428,458,0.12,1000,16,146,1.8,,,,,,
2002,1,2,12,30,9,174,566,487,0.12,1000,17,169,1.7000000000000002,,,,,,
2002,1,2,13,30,9,197,367,380,0.12,1000,17,183,1.5,,,,,,
2002,1,2,14,30,9,146,350,283,0.12,1000,16,188,1.1,,,,,,
2002,1,2,15,30,10,94,60,108,0.12,1000,15,189,0.8,,,,,,
2002,1,2,16,30,10,17,0,17,0.12,1000,14,200,0.7000000000000001,,,,,,
2002,1,2,17,30,10,0,0,0,0.12,1000,13,233,0.9,,,,,,
2002,1,2,18,30,11,0,0,0,0.12,1010,13,253,1.1,,,,,,
2002,1,2,19,30,11,0,0,0,0.12,1010,12,273,1.2000000000000002,,,,,,
2002,1,2,20,30,11,0,0,0,0.12,1010,12,293,1.2000000000000002,,,,,,
2002,1,2,21,30,11,0,0,0,0.12,1010,13,315,0.9,,,,,,
2002,1,2,22,30,11,0,0,0,0.12,1000,13,358,0.6000000000000001,,,,,,
2002,1,2,23,30,11,0,0,0,0.12,1000,13,34,0.30000000000000004,,,,,,
2002,1,3,0,30,11,0,0,0,0.12,1000,13,19,0.30000000000000004,,,,,,
2002,1,3,1,30,11,0,0,0,0.12,1000,13,271,0.7000000000000001,,,,,,
2002,1,3,2,30,11,0,0,0,0.12,1010,13,270,1.4000000000000001,,,,,,
2002,1,3,3,30,11,0,0,0,0.12,1010,13,281,1.7000000000000002,,,,,,
2002,1,3,4,30,11,0,0,0,0.12,1010,13,294,1.6,,,,,,
2002,1,3,5,30,11,0,0,0,0.12,1010,12,304,1.3,,,,,,
2002,1,3,6,30,11,0,0,0,0.12,1010,12,314,1.2000000000000002,,,,,,
2002,1,3,7,30,11,34,377,75,0.12,1010,13,315,1.6,,,,,,
2002,1,3,8,30,12,61,681,252,0.12,1010,14,329,2,,,,,,
2002,1,3,9,30,12,72,817,415,0.12,1010,16,334,2.2,,,,,,
2002,1,3,10,30,11,82,869,530,0.12,1010,17,329,2.2,,,,,,
2002,1,3,11,30,11,85,895,588,0.12,1010,18,316,2.5,,,,,,
2002,1,3,12,30,10,86,887,579,0.12,1000,18,298,3.2,,,,,,
2002,1,3,13,30,10,82,855,508,0.12,1000,17,291,3.8000000000000003,,,,,,
2002,1,3,14,30,10,74,781,380,0.12,1010,16,292,4,,,,,,
2002,1,3,15,30,11,59,629,213,0.12,1010,15,295,3.3000000000000003,,,,,,
2002,1,3,16,30,11,26,217,40,0.12,1010,13,298,2.3000000000000003,,,,,,
2002,1,3,17,30,11,0,0,0,0.12,1010,13,304,2.1,,,,,,
2002,1,3,18,30,11,0,0,0,0.12,1010,13,312,2.4000000000000004,,,,,,
2002,1,3,19,30,11,0,0,0,0.12,1010,12,321,2.5,,,,,,
2002,1,3,20,30,11,0,0,0,0.12,1010,12,326,2.2,,,,,,
2002,1,3,21,30,11,0,0,0,0.12,1010,12,327,1.8,,,,,,
2002,1,3,22,30,11,0,0,0,0.12,1010,12,329,1.3,,,,,,
2002,1,3,23,30,9,0,0,0,0.12,1010,12,350,0.9,,,,,,
2002,1,4,0,30,9,0,0,0,0.12,1010,11,16,1,,,,,,
2002,1,4,1,30,9,0,0,0,0.12,1010,11,22,1.1,,,,,,
2002,1,4,2,30,9,0,0,0,0.12,1010,11,19,1.1,,,,,,
2002,1,4,3,30,9,0,0,0,0.12,1010,11,13,1.1,,,,,,
2002,1,4,4,30,9,0,0,0,0.12,1010,11,10,1.1,,,,,,
2002,1,4,5,30,9,0,0,0,0.12,1010,11,5,1.1,,,,,,
2002,1,4,6,30,9,0,0,0,0.12,1010,11,358,1,,,,,,
2002,1,4,7,30,9,33,416,78,0.12,1010,13,5,1.2000000000000002,,,,,,
2002,1,4,8,30,9,60,698,256,0.12,1010,14,25,1.7000000000000002,,,,,,
2002,1,4,9,30,9,74,817,417,0.12,1010,16,34,1.9000000000000001,,,,,,
2002,1,4,10,30,8,81,877,534,0.12,1010,18,51,1.3,,,,,,
2002,1,4,11,30,7,86,894,590,0.12,1010,19,36,0.9,,,,,,
2002,1,4,12,30,7,85,892,583,0.12,1010,19,325,1.2000000000000002,,,,,,
2002,1,4,13,30,7,79,868,513,0.12,1010,19,310,1.5,,,,,,
2002,1,4,14,30,6,70,802,386,0.12,1010,18,298,1.7000000000000002,,,,,,
2002,1,4,15,30,7,79,377,172,0.12,1010,16,287,1.7000000000000002,,,,,,
2002,1,4,16,30,8,23,310,45,0.12,1010,14,287,1.6,,,,,,
2002,1,4,17,30,8,0,0,0,0.12,1010,13,306,1.5,,,,,,
2002,1,4,18,30,8,0,0,0,0.12,1010,13,331,1.3,,,,,,
2002,1,4,19,30,8,0,0,0,0.12,1010,13,352,1.2000000000000002,,,,,,
2002,1,4,20,30,8,0,0,0,0.12,1010,13,15,1.2000000000000002,,,,,,
2002,1,4,21,30,8,0,0,0,0.12,1010,13,43,1.1,,,,,,
2002,1,4,22,30,7,0,0,0,0.12,1010,13,55,0.9,,,,,,
2002,1,4,23,30,7,0,0,0,0.12,1010,13,44,0.8,,,,,,
2002,1,5,0,30,7,0,0,0,0.12,1010,13,44,0.9,,,,,,
2002,1,5,1,30,7,0,0,0,0.12,1010,13,54,1.2000000000000002,,,,,,
2002,1,5,2,30,7,0,0,0,0.12,1010,12,66,1.4000000000000001,,,,,,
2002,1,5,3,30,6,0,0,0,0.12,1010,12,80,1.5,,,,,,
2002,1,5,4,30,6,0,0,0,0.12,1010,12,89,1.5,,,,,,
2002,1,5,5,30,6,0,0,0,0.12,1010,12,92,1.6,,,,,,
2002,1,5,6,30,5,0,0,0,0.12,1010,12,91,1.7000000000000002,,,,,,
2002,1,5,7,30,5,32,442,80,0.12,1010,13,89,2.1,,,,,,
2002,1,5,8,30,5,57,734,263,0.12,1010,15,90,2.9000000000000004,,,,,,
2002,1,5,9,30,4,69,856,429,0.12,1010,16,90,3.3000000000000003,,,,,,
2002,1,5,10,30,4,156,573,452,0.12,1010,18,93,2.9000000000000004,,,,,,
2002,1,5,11,30,2,139,685,526,0.12,1010,19,93,2,,,,,,
2002,1,5,12,30,2,75,947,605,0.12,1010,20,94,1.2000000000000002,,,,,,
2002,1,5,13,30,2,73,917,533,0.12,1010,20,90,0.8,,,,,,
2002,1,5,14,30,3,65,852,403,0.12,1010,19,89,0.4,,,,,,
2002,1,5,15,30,5,52,715,230,0.12,1010,17,85,0.2,,,,,,
2002,1,5,16,30,7,23,353,49,0.12,1010,15,106,0.4,,,,,,
2002,1,5,17,30,7,0,0,0,0.12,1010,14,88,0.9,,,,,,
2002,1,5,18,30,7,0,0,0,0.12,1010,13,82,1.3,,,,,,
2002,1,5,19,30,6,0,0,0,0.12,1010,12,80,1.6,,,,,,
2002,1,5,20,30,6,0,0,0,0.12,1010,12,79,1.7000000000000002,,,,,,
2002,1,5,21,30,5,0,0,0,0.12,1010,11,74,1.9000000000000001,,,,,,
2002,1,5,22,30,4,0,0,0,0.12,1010,11,78,2,,,,,,
2002,1,5,23,30,3,0,0,0,0.12,1010,11,80,1.9000000000000001,,,,,,
2002,1,6,0,30,3,0,0,0,0.12,1010,11,69,1.9000000000000001,,,,,,
2002,1,6,1,30,2,0,0,0,0.12,1010,11,70,2,,,,,,
2002,1,6,2,30,2,0,0,0,0.12,1010,11,71,1.9000000000000001,,,,,,
2002,1,6,3,30,2,0,0,0,0.12,1010,11,67,1.9000000000000001,,,,,,
2002,1,6,4,30,2,0,0,0,0.12,1010,11,68,2,,,,,,
2002,1,6,5,30,2,0,0,0,0.12,1010,11,66,1.9000000000000001,,,,,,
2002,1,6,6,30,2,0,0,0,0.12,1010,12,66,1.8,,,,,,
2002,1,6,7,30,3,34,340,71,0.12,1010,14,64,2.2,,,,,,
2002,1,6,8,30,2,55,729,260,0.12,1010,17,63,2.9000000000000004,,,,,,
2002,1,6,9,30,2,84,715,385,0.12,1010,18,67,3.1,,,,,,
2002,1,6,10,30,2,182,483,433,0.12,1010,20,78,2.9000000000000004,,,,,,
2002,1,6,11,30,1,77,920,598,0.12,1010,21,78,2.3000000000000003,,,,,,
2002,1,6,12,30,0,78,914,591,0.12,1010,22,59,1.9000000000000001,,,,,,
2002,1,6,13,30,1,216,287,361,0.12,1010,21,49,1.7000000000000002,,,,,,
2002,1,6,14,30,2,134,449,313,0.12,1010,20,45,1.2000000000000002,,,,,,
2002,1,6,15,30,5,76,431,184,0.12,1010,18,44,0.8,,,,,,
2002,1,6,16,30,7,26,18,27,0.12,1010,16,52,1,,,,,,
2002,1,6,17,30,6,0,0,0,0.12,1010,15,59,1.2000000000000002,,,,,,
2002,1,6,18,30,6,0,0,0,0.12,1010,14,63,1.3,,,,,,
