Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,81258,-,-,-,33.81,-116.5,-8,114,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
1999,1,1,0,30,-2,0,0,0,0.2,1000,9,332,3.6,,,,,,
1999,1,1,1,30,-3,0,0,0,0.2,1000,9,330,3.9000000000000004,,,,,,
1999,1,1,2,30,-3,0,0,0,0.2,1000,9,329,4.1000000000000005,,,,,,
1999,1,1,3,30,-4,0,0,0,0.2,1000,8,329,4.3,,,,,,
1999,1,1,4,30,-4,0,0,0,0.2,1000,8,330,4.1000000000000005,,,,,,
1999,1,1,5,30,-5,0,0,0,0.2,1000,7,329,4,,,,,,
1999,1,1,6,30,-5,0,0,0,0.2,1010,8,329,4.2,,,,,,
1999,1,1,7,30,-4,28,535,86,0.2,1010,11,329,4.7,,,,,,
1999,1,1,8,30,-4,49,791,267,0.2,1010,15,334,5,,,,,,
1999,1,1,9,30,-5,60,894,427,0.2,1010,18,346,4.800000000000001,,,,,,
1999,1,1,10,30,-5,67,941,540,0.2,1010,21,354,4.7,,,,,,
1999,1,1,11,30,-6,69,961,593,0.2,1000,22,359,4.6000000000000005,,,,,,
1999,1,1,12,30,-7,68,959,582,0.2,1000,23,357,4.3,,,,,,
1999,1,1,13,30,-7,64,930,507,0.2,1000,23,353,4.1000000000000005,,,,,,
1999,1,1,14,30,-8,57,865,376,0.2,1000,22,349,3.5,,,,,,
1999,1,1,15,30,-4,44,723,204,0.2,1000,19,344,2.2,,,,,,
1999,1,1,16,30,-4,16,328,30,0.2,1000,16,336,1.6,,,,,,
1999,1,1,17,30,-6,0,0,0,0.2,1000,14,330,1.8,,,,,,
1999,1,1,18,30,-6,0,0,0,0.2,1010,13,327,2.1,,,,,,
1999,1,1,19,30,-7,0,0,0,0.2,1010,12,326,2.2,,,,,,
1999,1,1,20,30,-8,0,0,0,0.2,1010,12,326,2.1,,,,,,
1999,1,1,21,30,-8,0,0,0,0.2,1010,12,326,2,,,,,,
1999,1,1,22,30,-9,0,0,0,0.2,1010,11,326,1.9000000000000001,,,,,,
1999,1,1,23,30,-10,0,0,0,0.2,1010,11,326,1.9000000000000001,,,,,,
1999,1,2,0,30,-10,0,0,0,0.2,1010,11,326,1.9000000000000001,,,,,,
1999,1,2,1,30,-10,0,0,0,0.2,1010,10,327,2,,,,,,
1999,1,2,2,30,-10,0,0,0,0.2,1010,10,328,2,,,,,,
1999,1,2,3,30,-10,0,0,0,0.2,1000,9,329,2.1,,,,,,
