Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,78777,-,-,-,33.53,-116.82,-8,985,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2004,1,1,0,30,-7,0,0,0,0.13,910,4,106,0.1,,,,,,
2004,1,1,1,30,-7,0,0,0,0.13,910,4,158,0.2,,,,,,
2004,1,1,2,30,-7,0,0,0,0.13,910,3,183,0.2,,,,,,
2004,1,1,3,30,-7,0,0,0,0.13,910,3,145,0.4,,,,,,
2004,1,1,4,30,-7,0,0,0,0.13,910,3,128,0.7000000000000001,,,,,,
2004,1,1,5,30,-7,0,0,0,0.13,910,3,124,0.9,,,,,,
2004,1,1,6,30,-6,0,0,0,0.13,910,3,124,1,,,,,,
2004,1,1,7,30,-3,36,10,37,0.13,910,4,125,1,,,,,,
2004,1,1,8,30,-1,77,507,217,0.13,910,7,128,1.2000000000000002,,,,,,
2004,1,1,9,30,-3,148,429,325,0.13,910,9,154,1.3,,,,,,
2004,1,1,10,30,-2,197,424,411,0.13,910,10,198,1.5,,,,,,
2004,1,1,11,30,-1,231,376,438,0.13,910,10,212,1.7000000000000002,,,,,,
2004,1,1,12,30,0,193,506,467,0.13,910,10,217,1.9000000000000001,,,,,,
2004,1,1,13,30,0,176,464,400,0.13,910,11,224,2,,,,,,
2004,1,1,14,30,0,102,584,321,0.13,910,10,229,2,,,,,,
2004,1,1,15,30,0,82,10,85,0.13,910,8,232,1.3,,,,,,
2004,1,1,16,30,2,11,0,11,0.13,910,5,238,0.7000000000000001,,,,,,
2004,1,1,17,30,3,0,0,0,0.13,910,4,239,0.6000000000000001,,,,,,
