Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,135854,-,-,-,38.93,-122.82,-8,549,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2004,1,1,0,30,6,0,0,0,0.09,950,6,194,0.7000000000000001,,,,,,
2004,1,1,1,30,6,0,0,0,0.09,950,6,191,0.7000000000000001,,,,,,
2004,1,1,2,30,6,0,0,0,0.09,940,6,190,0.8,,,,,,
2004,1,1,3,30,6,0,0,0,0.09,940,6,191,0.9,,,,,,
2004,1,1,4,30,6,0,0,0,0.09,940,6,192,1,,,,,,
2004,1,1,5,30,6,0,0,0,0.09,940,6,194,1,,,,,,
2004,1,1,6,30,7,0,0,0,0.09,940,6,203,1,,,,,,
2004,1,1,7,30,7,0,0,0,0.09,940,7,215,0.9,,,,,,
2004,1,1,8,30,7,23,0,23,0.09,940,7,250,0.8,,,,,,
2004,1,1,9,30,7,68,0,68,0.09,940,6,272,0.8,,,,,,
2004,1,1,10,30,5,133,0,133,0.09,950,6,276,0.8,,,,,,
2004,1,1,11,30,4,134,0,134,0.09,950,6,274,0.8,,,,,,
2004,1,1,12,30,4,182,25,194,0.09,950,6,274,0.8,,,,,,
2004,1,1,13,30,4,150,5,153,0.09,950,6,273,0.8,,,,,,
2004,1,1,14,30,3,136,30,147,0.09,950,5,272,0.7000000000000001,,,,,,
2004,1,1,15,30,3,81,6,83,0.09,950,4,272,0.6000000000000001,,,,,,
2004,1,1,16,30,3,24,0,24,0.09,950,3,271,0.5,,,,,,
2004,1,1,17,30,2,0,0,0,0.09,950,2,274,0.5,,,,,,
2004,1,1,18,30,2,0,0,0,0.09,950,2,277,0.4,,,,,,
2004,1,1,19,30,2,0,0,0,0.09,950,1,280,0.4,,,,,,
2004,1,1,20,30,1,0,0,0,0.09,950,1,282,0.4,,,,,,
2004,1,1,21,30,1,0,0,0,0.09,950,1,284,0.4,,,,,,
2004,1,1,22,30,1,0,0,0,0.09,950,1,291,0.5,,,,,,
2004,1,1,23,30,1,0,0,0,0.09,950,1,279,0.4,,,,,,
2004,1,2,0,30,0,0,0,0,0.09,950,1,240,0.4,,,,,,
2004,1,2,1,30,0,0,0,0,0.09,950,1,210,0.5,,,,,,
2004,1,2,2,30,0,0,0,0,0.09,950,0,200,0.6000000000000001,,,,,,
2004,1,2,3,30,0,0,0,0,0.09,950,0,201,0.5,,,,,,
2004,1,2,4,30,1,0,0,0,0.09,950,0,207,0.4,,,,,,
2004,1,2,5,30,1,0,0,0,0.09,950,1,211,0.4,,,,,,
2004,1,2,6,30,2,0,0,0,0.09,950,1,213,0.4,,,,,,
2004,1,2,7,30,2,0,0,0,0.09,950,1,221,0.4,,,,,,
2004,1,2,8,30,2,48,0,48,0.09,950,2,242,0.4,,,,,,
2004,1,2,9,30,3,87,584,259,0.09,950,3,264,0.4,,,,,,
2004,1,2,10,30,4,18,0,18,0.09,950,4,275,0.4,,,,,,
2004,1,2,11,30,4,202,91,244,0.09,950,5,279,0.5,,,,,,
2004,1,2,12,30,4,19,0,19,0.09,950,5,281,0.5,,,,,,
2004,1,2,13,30,3,173,342,322,0.09,950,5,285,0.5,,,,,,
2004,1,2,14,30,3,137,30,148,0.09,950,4,292,0.5,,,,,,
2004,1,2,15,30,3,51,671,205,0.09,950,3,296,0.5,,,,,,
2004,1,2,16,30,2,24,362,51,0.09,950,2,299,0.5,,,,,,
2004,1,2,17,30,2,0,0,0,0.09,950,1,306,0.5,,,,,,
2004,1,2,18,30,1,0,0,0,0.09,950,0,312,0.5,,,,,,
2004,1,2,19,30,0,0,0,0,0.09,950,0,315,0.5,,,,,,
2004,1,2,20,30,0,0,0,0,0.09,950,0,317,0.5,,,,,,
2004,1,2,21,30,0,0,0,0,0.09,950,0,318,0.5,,,,,,
2004,1,2,22,30,0,0,0,0,0.09,950,0,320,0.5,,,,,,
2004,1,2,23,30,0,0,0,0,0.09,950,0,322,0.5,,,,,,
2004,1,3,0,30,-1,0,0,0,0.09,950,-1,323,0.5,,,,,,
2004,1,3,1,30,-1,0,0,0,0.09,950,-1,322,0.4,,,,,,
2004,1,3,2,30,-1,0,0,0,0.09,950,-1,321,0.4,,,,,,
2004,1,3,3,30,-1,0,0,0,0.09,950,-1,321,0.4,,,,,,
2004,1,3,4,30,-1,0,0,0,0.09,950,-1,324,0.4,,,,,,
2004,1,3,5,30,-1,0,0,0,0.09,960,-1,328,0.4,,,,,,
2004,1,3,6,30,-1,0,0,0,0.09,960,-1,333,0.30000000000000004,,,,,,
2004,1,3,7,30,-1,0,0,0,0.09,960,0,336,0.30000000000000004,,,,,,
2004,1,3,8,30,0,34,637,131,0.09,960,0,337,0.30000000000000004,,,,,,
2004,1,3,9,30,0,48,823,290,0.09,960,2,331,0.30000000000000004,,,,,,
2004,1,3,10,30,0,59,889,413,0.09,960,4,324,0.4,,,,,,
2004,1,3,11,30,0,63,924,487,0.09,960,5,319,0.4,,,,,,
2004,1,3,12,30,0,64,930,503,0.09,960,6,318,0.4,,,,,,
2004,1,3,13,30,0,59,917,459,0.09,960,6,319,0.4,,,,,,
2004,1,3,14,30,0,53,863,359,0.09,960,6,317,0.4,,,,,,
2004,1,3,15,30,0,43,744,215,0.09,960,5,312,0.4,,,,,,
2004,1,3,16,30,0,22,442,56,0.09,960,3,298,0.6000000000000001,,,,,,
2004,1,3,17,30,0,0,0,0,0.09,960,1,295,0.6000000000000001,,,,,,
2004,1,3,18,30,0,0,0,0,0.09,960,1,306,0.6000000000000001,,,,,,
2004,1,3,19,30,0,0,0,0,0.09,960,0,317,0.6000000000000001,,,,,,
2004,1,3,20,30,0,0,0,0,0.09,960,0,324,0.5,,,,,,
2004,1,3,21,30,0,0,0,0,0.09,960,0,329,0.4,,,,,,
2004,1,3,22,30,0,0,0,0,0.09,960,0,331,0.4,,,,,,
2004,1,3,23,30,0,0,0,0,0.09,960,0,331,0.30000000000000004,,,,,,
2004,1,4,0,30,0,0,0,0,0.09,960,0,330,0.30000000000000004,,,,,,
2004,1,4,1,30,0,0,0,0,0.09,960,0,336,0.30000000000000004,,,,,,
2004,1,4,2,30,0,0,0,0,0.09,960,-1,337,0.30000000000000004,,,,,,
2004,1,4,3,30,0,0,0,0,0.09,960,-1,334,0.4,,,,,,
2004,1,4,4,30,0,0,0,0,0.09,960,-1,331,0.4,,,,,,
2004,1,4,5,30,0,0,0,0,0.09,960,-1,335,0.4,,,,,,
2004,1,4,6,30,0,0,0,0,0.09,960,-1,340,0.4,,,,,,
2004,1,4,7,30,0,0,0,0,0.09,960,0,342,0.4,,,,,,
2004,1,4,8,30,0,55,28,59,0.09,960,1,338,0.2,,,,,,
2004,1,4,9,30,1,116,220,181,0.09,960,3,337,0.2,,,,,,
2004,1,4,10,30,2,63,859,406,0.09,960,5,336,0.2,,,,,,
2004,1,4,11,30,1,67,897,480,0.09,960,6,337,0.2,,,,,,
2004,1,4,12,30,1,205,266,331,0.09,960,6,332,0.2,,,,,,
2004,1,4,13,30,0,151,468,356,0.09,960,7,323,0.2,,,,,,
2004,1,4,14,30,0,118,440,275,0.09,960,6,320,0.2,,,,,,
2004,1,4,15,30,1,91,146,125,0.09,960,5,320,0.4,,,,,,
2004,1,4,16,30,2,27,319,52,0.09,960,3,324,0.5,,,,,,
2004,1,4,17,30,1,0,0,0,0.09,960,3,333,0.6000000000000001,,,,,,
2004,1,4,18,30,1,0,0,0,0.09,960,3,343,0.7000000000000001,,,,,,
2004,1,4,19,30,1,0,0,0,0.09,960,2,360,0.6000000000000001,,,,,,
2004,1,4,20,30,1,0,0,0,0.09,960,1,22,0.6000000000000001,,,,,,
2004,1,4,21,30,0,0,0,0,0.09,960,0,23,0.7000000000000001,,,,,,
2004,1,4,22,30,0,0,0,0,0.09,960,0,27,0.8,,,,,,
2004,1,4,23,30,0,0,0,0,0.09,960,0,26,0.9,,,,,,
2004,1,5,0,30,0,0,0,0,0.09,960,0,31,0.8,,,,,,
2004,1,5,1,30,0,0,0,0,0.09,960,0,34,0.8,,,,,,
