Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,82397,-,-,-,33.93,-117.7,-8,290,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
1999,1,1,0,30,1,0,0,0,0.14,960,6,36,1.8,,,,,,
1999,1,1,1,30,0,0,0,0,0.14,960,6,31,2,,,,,,
1999,1,1,2,30,0,0,0,0,0.14,960,6,30,2.2,,,,,,
1999,1,1,3,30,-1,0,0,0,0.14,970,5,32,2.5,,,,,,
1999,1,1,4,30,-2,0,0,0,0.14,970,5,36,2.9000000000000004,,,,,,
1999,1,1,5,30,-2,0,0,0,0.14,970,5,38,3.2,,,,,,
1999,1,1,6,30,-3,0,0,0,0.14,970,5,38,3.8000000000000003,,,,,,
1999,1,1,7,30,-3,24,524,72,0.14,970,8,36,4.5,,,,,,
1999,1,1,8,30,-3,43,802,253,0.14,970,11,36,5,,,,,,
1999,1,1,9,30,-3,53,908,416,0.14,970,15,38,4.9,,,,,,
1999,1,1,10,30,-3,60,954,532,0.14,970,18,41,4.2,,,,,,
1999,1,1,11,30,-3,61,976,590,0.14,970,19,40,3.2,,,,,,
1999,1,1,12,30,-4,60,975,583,0.14,970,20,36,2.4000000000000004,,,,,,
1999,1,1,13,30,-4,58,947,514,0.14,970,21,30,1.9000000000000001,,,,,,
1999,1,1,14,30,-4,53,886,387,0.14,970,20,19,1.4000000000000001,,,,,,
1999,1,1,15,30,0,42,754,218,0.14,970,16,14,1,,,,,,
1999,1,1,16,30,1,18,395,41,0.14,970,12,1,1.1,,,,,,
1999,1,1,17,30,0,0,0,0,0.14,970,10,10,1.2000000000000002,,,,,,
1999,1,1,18,30,0,0,0,0,0.14,970,9,20,1.3,,,,,,
1999,1,1,19,30,-1,0,0,0,0.14,970,9,29,1.4000000000000001,,,,,,
1999,1,1,20,30,-2,0,0,0,0.14,970,8,36,1.5,,,,,,
1999,1,1,21,30,-3,0,0,0,0.14,970,8,41,1.6,,,,,,
1999,1,1,22,30,-4,0,0,0,0.14,970,8,44,1.7000000000000002,,,,,,
1999,1,1,23,30,-5,0,0,0,0.14,970,8,44,1.7000000000000002,,,,,,
1999,1,2,0,30,-5,0,0,0,0.14,970,8,44,1.9000000000000001,,,,,,
1999,1,2,1,30,-6,0,0,0,0.14,970,8,44,2,,,,,,
1999,1,2,2,30,-6,0,0,0,0.14,970,7,44,2,,,,,,
1999,1,2,3,30,-6,0,0,0,0.14,970,7,44,2.1,,,,,,
1999,1,2,4,30,-6,0,0,0,0.14,970,7,44,2.3000000000000003,,,,,,
1999,1,2,5,30,-6,0,0,0,0.14,970,8,44,2.7,,,,,,
1999,1,2,6,30,-6,0,0,0,0.14,970,8,43,3.3000000000000003,,,,,,
1999,1,2,7,30,-7,24,537,73,0.14,970,10,43,4.3,,,,,,
1999,1,2,8,30,-7,43,819,257,0.14,970,13,43,4.6000000000000005,,,,,,
1999,1,2,9,30,-6,51,929,423,0.14,970,17,42,4.4,,,,,,
1999,1,2,10,30,-6,55,980,541,0.14,970,20,46,3.9000000000000004,,,,,,
1999,1,2,11,30,-7,57,999,600,0.14,970,21,50,3.2,,,,,,
1999,1,2,12,30,-8,58,996,594,0.14,970,22,45,2.6,,,,,,
1999,1,2,13,30,-9,55,971,523,0.14,970,22,38,2.1,,,,,,
1999,1,2,14,30,-8,51,909,395,0.14,970,21,30,1.3,,,,,,
1999,1,2,15,30,0,41,775,224,0.14,970,17,17,0.9,,,,,,
1999,1,2,16,30,0,19,423,44,0.14,970,13,358,1.1,,,,,,
1999,1,2,17,30,-1,0,0,0,0.14,970,11,13,1.2000000000000002,,,,,,
1999,1,2,18,30,-1,0,0,0,0.14,970,10,26,1.3,,,,,,
1999,1,2,19,30,-2,0,0,0,0.14,970,10,36,1.4000000000000001,,,,,,
1999,1,2,20,30,-3,0,0,0,0.14,970,9,41,1.4000000000000001,,,,,,
1999,1,2,21,30,-4,0,0,0,0.14,970,9,44,1.5,,,,,,
1999,1,2,22,30,-4,0,0,0,0.14,970,9,46,1.6,,,,,,
1999,1,2,23,30,-5,0,0,0,0.14,970,9,48,1.8,,,,,,
1999,1,3,0,30,-5,0,0,0,0.14,970,9,49,2,,,,,,
1999,1,3,1,30,-6,0,0,0,0.14,970,9,48,2.5,,,,,,
1999,1,3,2,30,-6,0,0,0,0.14,970,9,46,3,,,,,,
1999,1,3,3,30,-6,0,0,0,0.14,970,9,45,3.6,,,,,,
1999,1,3,4,30,-5,0,0,0,0.14,970,9,44,4.1000000000000005,,,,,,
1999,1,3,5,30,-5,0,0,0,0.14,970,8,45,4.4,,,,,,
1999,1,3,6,30,-5,0,0,0,0.14,970,8,44,4.6000000000000005,,,,,,
1999,1,3,7,30,-5,25,516,72,0.14,970,10,44,4.800000000000001,,,,,,
1999,1,3,8,30,-4,45,814,258,0.14,970,13,42,5.2,,,,,,
1999,1,3,9,30,-4,54,932,427,0.14,970,16,48,5.6000000000000005,,,,,,
1999,1,3,10,30,-5,61,985,550,0.14,970,18,50,5.4,,,,,,
1999,1,3,11,30,-6,63,1008,612,0.14,970,19,47,4.800000000000001,,,,,,
1999,1,3,12,30,-7,64,1006,607,0.14,970,20,44,4.1000000000000005,,,,,,
1999,1,3,13,30,-9,61,982,537,0.14,970,20,42,3.6,,,,,,
